machineID,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,rul
98,162.1915469,441.3610242,116.4233158,41.29320757,16.06820991,39.06922052,15.48062995,5.029231991,171.2798739,446.8509282,110.9226969,40.77919974,6.408498498,12.32957128,12.46749384,1.225825102,15
98,173.3389438,452.7232693,99.81444633,40.22515455,12.31103904,53.6113117,10.62448859,5.395914359,172.3420728,451.7434635,111.9090976,40.40561506,6.170470678,6.657188168,10.98854124,0.986591522,14
98,172.4651962,450.0331184,100.5626052,38.76211401,12.31340389,48.2387318,12.2024371,5.467224729,171.1457716,450.7891143,111.5163058,39.85080118,5.193549101,6.447321276,11.43384982,0.971760004,13
98,167.3550311,453.5932315,103.179603,38.95616395,17.20407206,43.76017372,10.60190162,4.152242336,170.2000312,449.6413185,109.3735744,39.69857052,5.406237743,4.862180883,11.87250919,1.054034744,12
98,165.8120031,457.7330685,99.4155226,41.97264677,16.34724587,56.88660923,9.830685216,3.648262569,168.2325442,451.0887424,103.8790986,40.24185737,4.666726814,6.099878221,7.16398486,1.409245909,11
98,172.6517994,443.8004872,105.0273233,42.29662447,16.20741001,38.09798658,7.963372979,5.377950359,170.3245947,451.576635,101.5999001,40.44254075,3.473692115,5.151068419,2.412365136,1.647669386,10
98,170.2823102,439.9256548,100.251259,40.61066547,12.53390614,51.3372495,8.042462719,4.365066001,169.713268,449.0171121,101.6872626,40.51964294,3.054219775,7.207787535,2.338313966,1.643969514,9
98,165.5872604,462.7539301,99.52777937,39.50497749,15.871982,53.77485377,8.978218481,5.018543885,168.3376808,451.5612744,101.4802975,40.66821563,3.053795329,9.527760671,2.502757952,1.469762895,8
98,172.061438,442.6480429,99.46018991,38.59971038,18.15516538,43.67193126,11.77219163,5.432241442,169.2789622,449.3722367,100.7364148,40.59692492,3.382801263,10.17927195,2.422889701,1.578210462,7
98,170.9083135,430.9000325,96.81916785,41.79848124,15.27786173,40.412313,9.029667383,4.884760374,170.2982243,444.0056295,100.2171439,40.56209181,2.79346923,11.63815669,2.988872451,1.541756571,6
98,169.2060005,451.3811389,99.64883429,40.038245,18.13802359,60.664139,10.16700842,4.713608655,169.6090645,445.5217598,99.14144608,40.11041592,2.474510684,12.08976389,1.3353796,1.199355002,5
98,182.5995052,466.8457329,97.89356215,40.03896934,13.42147735,40.35721701,12.08534965,5.202175609,172.0725035,450.9057754,98.66990672,39.99607669,6.372763215,14.68934036,1.2596366,1.166543761,4
98,187.8362432,469.3164168,100.7432214,42.35769226,13.39235873,51.14391825,9.397136425,5.479901597,176.5223001,452.2182728,98.91299513,40.56661964,8.214044479,16.2254937,1.550319807,1.512593035,3
98,173.2630199,317.1683238,102.1120128,39.21826509,14.28795489,44.56550192,7.022187028,4.610791816,176.7626165,427.122329,99.44335971,40.69033058,8.067170569,63.34614043,2.129661065,1.325194019,2
98,171.524278,303.6415687,102.488544,39.10492458,17.52301139,55.23191337,7.702407499,3.325410462,176.8858094,401.6706362,100.5772349,40.15161925,7.959403359,83.73353243,1.877513261,1.309486691,1
98,168.2499249,450.7215802,100.88847,39.77487871,13.27850366,91.29956064,11.63226567,4.522987107,176.6945942,401.5387245,100.8251621,40.098946,8.197936139,83.63610441,1.804703879,1.320438273,0
98,173.9323934,444.0152221,98.162092,41.65783845,13.60979789,57.45085388,11.60528342,4.841192799,174.9611719,396.9726223,100.878868,40.42271982,7.525998972,79.71040224,1.696398157,1.489683688,29
98,173.8133423,450.0922043,103.590174,40.25653756,19.24565798,43.29386872,6.755167558,4.516268771,172.1565917,393.1277798,101.4482586,40.00248888,2.386647426,75.71186205,2.075019227,1.034064545,28
98,174.2747736,452.8423805,100.7998178,39.06003661,15.15172295,52.60090883,10.3377806,4.896115471,172.3589425,420.2625912,101.1858196,39.97084318,2.541757562,65.27566326,2.052946283,1.065992496,27
98,172.3477537,459.5972477,105.1871679,39.96274002,11.82370223,63.13465932,10.85200961,4.977516682,172.5236376,451.453727,101.7255443,40.14240627,2.500498153,5.611738259,2.725597963,0.955044656,26
98,168.4097284,466.0578044,95.17079055,40.93533447,10.90782791,59.78122992,9.343351341,4.668557764,172.5555983,454.5209718,100.5820085,40.37449742,2.432307797,8.539167258,4.044788906,0.983967516,25
98,164.470205,444.4492266,100.3617087,39.67856184,20.92873448,37.90243221,8.76479228,4.934579716,170.6631606,454.6077727,101.0219318,39.9786421,4.160405712,8.406859001,3.829691332,0.694014275,24
98,188.344114,435.39015,102.4074216,39.00559909,17.87231446,63.0842096,10.02662012,4.033239831,173.569315,451.6673618,100.7853813,39.72845441,9.078817455,12.12845516,3.664357918,0.787915074,23
98,188.49774,448.3300118,102.5685952,38.29975683,15.94212608,62.48522067,10.65941797,5.231421356,176.4139082,450.7648881,101.1391368,39.57639845,11.30930318,12.18690527,3.750466785,0.995242434,22
98,172.8225107,453.2162132,97.52216093,39.52471061,20.63749484,29.3955883,7.003379679,5.484200926,176.5088596,449.4886812,99.60613538,39.48879257,11.26854914,11.33509527,3.209731161,0.971734002,21
98,167.6958857,453.1477985,100.2254566,40.05223909,18.0059807,40.05079945,6.083773719,4.068040913,176.3660911,446.90668,100.6170686,39.31217349,11.40056434,7.407043691,2.050051323,0.679353537,20
98,170.6869173,462.6646308,101.4611602,40.58177267,14.76051744,45.14610184,12.17177782,5.264474343,177.6094335,450.5497609,100.8369589,39.49281566,10.03622036,9.941968234,2.074630383,0.888899406,19
98,165.5348672,454.4181048,100.9778574,39.84366626,14.95828994,51.29155096,8.042620609,4.089212549,173.0475842,454.3553518,100.5510461,39.66042909,9.074859717,5.198764244,1.894804316,0.852322336,18
98,159.2419794,433.8815006,101.5097543,40.96421921,15.37574392,45.05577723,9.583791813,5.175303642,167.196432,451.4656496,100.3392779,40.19332157,5.246899486,10.59752998,1.657220704,0.577577085,17
98,167.6750393,451.6221358,101.0919537,39.59054674,14.9338632,56.41412698,11.28754736,4.239158271,166.1669378,451.1468341,101.0532364,40.2064888,4.28359746,10.55559525,0.51652947,0.558974765,16
98,171.7181085,444.888975,102.3931842,41.05077897,15.161416,49.04459046,12.08252602,5.167282575,166.9713823,449.4950694,101.4867819,40.40619677,4.965858131,10.80737796,0.556246993,0.659436823,15
98,166.6207627,465.827721,98.05779092,39.29002927,16.31454293,45.81736937,8.890503658,5.005603088,166.1581514,450.1276874,100.8061081,40.14784809,4.518019456,11.81645894,1.633889641,0.809430431,14
98,170.89338,465.6250146,103.7185436,42.5448813,15.87257974,37.69982001,8.634933816,4.463160902,167.229854,452.3690694,101.3542453,40.6880911,4.94826166,13.74004468,2.099338708,1.30524323,13
98,175.4507398,476.5213778,97.34113975,38.61706097,14.66146487,45.46059349,9.321802997,4.430131948,170.471606,460.8970448,100.5205224,40.21865945,3.506180786,12.5804142,2.749284274,1.575256188,12
98,170.7211629,442.5803467,97.44168389,39.99571427,11.10901814,50.53069745,7.749679662,5.090495965,171.0808308,459.088687,99.79046848,40.29969295,3.144794675,14.71558688,3.0299371,1.544997983,11
98,170.0032519,463.3544285,102.3992604,39.73366459,17.65993197,47.71176829,10.49640311,3.873363025,170.7378594,462.7817777,99.79168372,40.03627008,3.151421941,12.39520192,3.031242905,1.496443695,10
98,171.1486539,444.3451622,102.3274426,41.04147054,13.36596241,57.21345196,9.539130464,5.664485274,171.6434377,458.485266,100.6456141,40.38655833,2.170469269,14.60218371,3.022062122,1.483022103,9
98,164.9642458,438.4002892,103.6518763,40.55797764,18.57058817,63.57550814,14.28523891,4.82257045,170.4576109,453.0403209,100.6322806,39.9891776,3.737038878,16.2564466,3.005214874,0.919087534,8
98,168.7497576,451.8966823,96.65817009,40.43375272,15.19448313,56.75938659,10.3058129,6.578206661,169.1174144,448.1153818,100.4956867,40.35251595,2.493322678,9.820399335,3.201324822,0.508369156,7
98,168.8218705,446.0971773,99.83481831,39.76770865,9.668807404,49.4307244,9.995098731,4.471402643,168.7375559,448.8187479,100.9743136,40.30691483,2.327042469,9.443567767,2.782009975,0.556338839,6
98,168.7263331,448.3095729,99.82596418,40.01749454,13.25678667,33.21637391,10.50200932,4.061141809,168.4821722,445.8097768,100.4596543,40.36368082,2.221066306,5.010678606,2.68896727,0.494238808,5
98,161.8382319,438.9375353,98.02214369,38.26833292,12.98792478,56.52992581,8.198867241,5.306057249,166.6200878,444.7282514,99.59859452,39.8090533,3.139568773,5.908928039,2.630013549,0.917893436,4
98,177.2158331,449.7692677,97.38056084,38.76215695,12.92737996,56.43369692,9.726789501,5.053713042,169.0704053,447.0020471,98.34433142,39.44988916,5.452873029,4.979450967,1.439842482,0.902804426,3
98,165.7429855,448.1675127,121.3052444,40.13240396,17.85024722,45.90963927,16.51125815,4.633611598,168.4690508,446.2562132,103.2737463,39.38961941,5.658976685,4.2953243,10.13850723,0.827632172,2
98,172.6136532,438.2632945,122.2008969,41.19277157,13.11350725,50.29375716,8.343340436,4.026023586,169.2274074,444.6894366,107.746962,39.67463199,5.963928915,5.598811395,12.8210747,1.166420318,1
98,171.7800982,444.7066134,109.2336027,40.29023002,13.76319141,42.40035684,14.16263602,6.858204626,169.8381604,443.9688447,109.6284897,39.72917909,6.055449018,5.236539907,12.03419074,1.192547139,0
99,169.8373737,457.0681662,100.1614937,39.02150947,15.66284182,47.50061595,8.536166745,4.618899853,174.6398451,445.4500807,100.7463094,43.80116316,8.361484398,10.75959166,0.687715131,4.6588364,29
99,169.6031188,457.171419,100.2586643,39.41160117,10.25628556,63.15571673,11.37660124,6.032588443,170.92898,445.7129952,100.5217686,43.60012929,3.655414086,11.08849215,0.607086013,4.858783135,28
99,167.7126193,424.1941343,101.6914602,38.92532513,14.76384547,54.2940127,10.38968879,4.307197009,169.0133035,443.8342271,100.6177713,42.45755298,1.11453755,14.05538188,0.76168461,5.212482142,27
99,169.9004538,452.1343739,99.71094158,40.02633994,10.03311926,42.82169973,11.31336436,4.584862012,169.4138845,445.4464917,100.5885163,40.26311091,0.962883232,14.54349901,0.800042392,2.095480992,26
99,169.008032,441.3751904,97.14182284,38.4477492,13.28160732,48.14785178,10.96765325,4.040185775,169.2123195,446.3886568,99.79287652,39.16650498,0.909365115,13.97376848,1.657728559,0.590590717,25
99,164.1252348,444.5370264,101.3078248,39.51662043,12.56384115,38.86964146,10.21698621,5.740115621,168.0698917,443.8824288,100.0221427,39.26552717,2.359545062,12.63957616,1.795036941,0.60160613,24
99,167.0256053,472.1356172,102.5179556,40.42277563,11.19409706,41.47867673,6.552030917,6.09646073,167.554389,446.8752684,100.474001,39.46776207,2.218154936,17.43484652,2.12372848,0.800173633,23
99,168.6263466,435.9213601,102.7123734,38.84162628,15.54908732,39.29478258,8.209644337,5.957381764,167.7371345,449.2207136,100.6781837,39.4510223,2.271448985,14.08850763,2.310873323,0.815094851,22
99,168.3026317,454.2912001,99.03331223,39.39963463,15.04545165,49.35229768,8.872918906,4.767149895,167.4175701,449.6520788,100.5426578,39.32568124,1.985393648,14.2323068,2.399934923,0.750102804,21
99,168.7675538,451.5751485,102.4307154,39.61129832,18.78432773,52.08133263,10.15028472,5.954648763,167.3694745,451.6920705,101.6004363,39.55839106,1.939618063,13.4593621,1.536502269,0.568036094,20
99,170.8848933,466.7147223,98.15610651,40.52071547,16.15579373,49.096116,12.41315495,4.196765732,168.7214062,456.1276097,100.9700926,39.75921007,1.391308287,14.14861376,2.192856442,0.70946144,19
99,166.9921679,454.8003126,102.9800913,39.69465526,15.49770424,45.13724338,8.221593071,6.008212522,168.7147187,452.6605487,101.0625198,39.61358599,1.401539865,11.02424531,2.282322188,0.606456582,18
99,176.1873377,431.1206595,101.6756986,39.19564191,17.57412098,45.76105463,8.18560698,5.65845685,170.2269169,451.7004086,100.8551848,39.68438912,3.614407421,12.896637,2.137464061,0.506173978,17
99,164.7244302,459.2877864,102.2118547,38.42011957,16.1872405,45.15889945,8.367180847,5.416918058,169.5112766,452.6997259,101.4908933,39.48848611,4.366621837,13.33375331,1.921959775,0.766526387,16
99,170.9213055,429.0665923,99.64405335,38.27894377,12.58378532,50.95707123,10.08075348,4.421359464,169.9420269,448.1980146,100.9335609,39.2220152,4.381120684,17.08134373,1.984324353,0.927783232,15
99,164.2183419,436.050043,100.4970991,39.1064121,17.18135221,60.55404173,7.956603534,5.109213143,168.6087166,442.0650788,101.4017594,38.93915452,4.993993015,13.99758422,1.335137579,0.585196071,14
99,170.0110421,375.4227779,99.58486921,39.58412581,9.701225597,53.11406946,7.610607707,5.290011647,169.2124915,426.1895718,100.722715,38.91704863,4.931795602,30.83253534,1.186888916,0.550586281,13
99,170.973184,372.2471613,100.0772151,38.88744279,13.49682119,66.3927379,11.9575569,4.845954538,168.1696608,414.4148722,100.4030183,38.85540881,3.402370887,38.71314766,1.076137037,0.528404666,12
99,174.1203237,448.2819119,100.3226858,39.35941628,16.83921262,43.06976369,10.30045269,3.86737075,170.0488395,412.2136973,100.0251845,39.04326815,3.612088177,35.72115376,0.404059419,0.501232758,11
99,167.7506966,448.1246485,101.219836,41.26052871,16.67997541,58.76991233,9.166213504,5.355996067,169.4147177,416.0253085,100.340341,39.63958514,3.69791953,38.84886662,0.599660147,0.943268253,10
99,173.0115212,445.5206219,98.16847365,40.72918739,12.1279406,51.77858521,9.152677357,6.322558724,171.1733535,417.9194243,99.87461595,39.96414019,2.508441231,40.27400805,1.123199085,0.991879483,9
99,170.9241951,439.0872659,97.12009706,41.63206022,14.83558478,49.31901118,8.120356495,4.280486525,171.3559841,430.6523219,99.38166152,40.37372708,2.434822996,32.86130722,1.683352722,1.19729266,8
99,170.1673887,454.8653084,103.4800201,41.89457593,17.01081223,45.95534389,12.27077744,5.809937816,171.1948251,447.1759513,100.0622225,40.97515371,2.492479386,5.688065043,2.516527236,1.003669413,7
99,171.4323538,458.7370336,101.5699594,41.25477855,12.95026981,43.17018212,8.429028252,5.189094847,170.6572311,449.2669757,100.3116773,41.35422616,1.930197849,7.745803635,2.608923557,0.441166678,6
99,167.3442642,462.3530283,99.80951669,40.81417265,17.32151215,48.04402048,9.850916305,4.266972132,170.5759446,452.1126516,100.0296134,41.26495495,2.085511007,9.610416235,2.562008062,0.505357296,5
99,168.8581862,440.9610423,100.574527,41.52449656,18.81951496,50.20137323,10.23888282,3.532533919,169.7452776,451.2007357,100.510824,41.42401678,1.6557511,10.56155743,2.341517268,0.410900115,4
99,162.4373941,460.9951996,99.5968098,39.2942544,15.41089484,37.15526385,8.298480646,4.249987042,168.0479174,455.5823225,101.0061666,40.95645562,3.484831528,8.65144267,1.584486018,1.009318352,3
99,169.9728136,402.3113795,101.951922,41.5177399,14.80335248,68.67527473,11.15222445,6.272627894,168.0090024,445.0715367,100.700547,40.88108841,3.456215338,25.41793662,1.04281702,0.932933999,2
99,164.2730209,360.8227157,97.77825502,41.22925434,14.90827215,43.2095386,10.99684309,4.199774983,166.5771358,425.4886731,99.94220611,40.87598357,3.153121919,43.52574327,1.521379081,0.930444556,1
99,168.8154294,412.39319,100.9569476,40.56535972,13.8561746,67.23453297,9.665172362,5.576032106,166.8713688,415.4967054,100.1716923,40.82622098,3.307465729,38.37732145,1.581704106,0.941168595,0
99,169.7583031,454.5783337,101.1564101,38.73800817,12.76171493,55.38949812,10.45231505,4.808763137,171.4615879,448.4712666,109.5873186,40.57766299,1.901452543,4.857527922,12.36516472,1.665613274,44
99,168.0070465,463.4377937,101.0694425,40.58218124,12.85097149,52.35360585,9.414876637,3.99442886,170.7442665,452.330942,110.4660263,40.26633903,2.439556908,7.502147093,11.3311313,1.429626328,43
99,169.3472767,455.4594639,99.50988119,38.58379985,14.05797989,55.41999145,10.52050427,5.584006558,169.7158772,453.5440111,106.2779458,39.81425143,1.269321474,7.398207152,10.56207569,1.553253106,42
99,172.2732852,433.205374,100.098999,39.35997403,13.08327075,46.79578311,9.151501947,6.27745123,170.1861122,449.9380865,101.3278917,39.24689102,1.720240316,11.85589545,2.061547713,0.801691322,41
99,165.3587356,433.5899932,102.4174967,40.64093927,16.23559612,49.45746463,8.561118918,5.600790845,168.9489294,448.0541917,100.8504459,39.58098051,2.531883812,13.81808705,1.113441504,0.984851633,40
99,173.491282,461.581639,102.4555963,39.43629972,16.96278193,53.19172572,8.68727406,4.660824237,169.6955252,449.4548528,101.1102831,39.72063882,3.272330885,14.95306209,1.332696971,0.879280801,39
99,175.1288908,459.5120769,100.1153166,40.34241069,12.73997515,40.64541476,9.914830125,5.632477004,171.1198941,448.6697094,100.919458,39.67268471,3.85223849,14.11487809,1.406284473,0.825437133,38
99,171.1089207,435.3916968,101.4323177,39.42013455,16.05983155,46.78148952,10.37973793,5.176905155,171.4722229,444.656156,101.3039453,39.83995165,3.728144168,14.54803193,1.16699508,0.604897934,37
99,171.4344577,456.7041869,101.4528664,38.81755627,12.31372985,55.55063841,9.763489311,4.099703457,171.3044574,449.3559186,101.5747187,39.7314681,3.70186557,13.69467717,0.955405762,0.744928929,36
99,168.3240047,438.61623,101.4281953,41.39679643,14.70998208,46.32118408,8.699822937,5.252042735,171.8975112,450.3611659,101.3768585,39.88263953,2.578185485,12.36831261,0.831662748,1.006428471,35
99,169.9919709,450.6961789,99.91775525,39.35159656,13.15571489,40.42984879,11.46166713,4.684590138,171.197649,448.1840739,100.8692903,39.8656989,2.511478848,10.75192071,0.781637865,1.01648236,34
99,174.3893596,444.0971644,96.92311379,39.31306964,15.7720776,37.35848943,7.597987499,4.124452179,171.0497427,445.1010914,100.2308497,39.65983069,2.22783963,8.707331222,1.962755183,0.999897736,33
99,168.7061054,446.316411,99.01369993,41.75244772,15.18042843,40.24324552,9.529436551,4.682993325,170.5691797,447.2860342,99.74712614,40.12629332,2.459039824,6.830176627,1.889286741,1.344696691,32
99,178.7082474,458.335319,102.00987,37.56035676,19.78851395,39.50820427,7.248842168,4.958878713,172.0239376,447.6122607,99.85852685,39.87485342,4.446954627,7.407061276,2.026451745,1.716680256,31
99,190.9066931,455.4603837,101.7580031,41.01436645,15.28509971,58.23770004,8.888581159,4.781267638,176.5404753,450.9810914,99.92448842,39.79836743,8.943922681,5.987019127,2.094541902,1.638665103,30
99,186.60768,453.4682377,101.5541195,38.98086529,20.18003935,50.89569035,13.14606725,4.065682801,179.8636171,451.5355032,100.2517613,39.72422117,8.989220704,6.081641462,2.217461262,1.67198314,29
99,173.2663905,464.919067,99.46613194,40.69432626,18.72758538,35.22106691,9.862737783,5.02141913,179.6390233,455.6998837,100.7603649,40.0004725,9.172350403,6.801213553,1.406455555,1.700925838,28
99,190.1119382,460.2399147,98.13947142,41.56079037,11.33905933,54.22530961,10.79295322,4.781944195,183.9201899,458.4845844,100.5855192,39.96214103,7.665496778,4.438906254,1.701312576,1.653059512,27
99,186.2832998,451.0677997,104.8565604,39.84503779,16.24637683,38.7935877,10.90772655,5.252833041,185.4352003,457.0310806,101.1548573,40.41907723,7.106036592,5.55064418,2.557838258,1.016318729,26
99,172.919752,447.6148859,99.11376494,37.52119705,14.3550794,49.98932597,11.01085595,3.551202749,181.8378121,455.461981,100.6260096,39.72044335,8.123672624,7.020076024,2.672733624,1.560008721,25
99,167.7671044,452.2719359,98.89126325,42.24972197,10.76717187,50.95362917,9.4035008,4.188838206,178.069697,455.2227206,100.0934384,40.37421469,9.594476842,7.124623103,2.706649979,1.833555198,24
99,174.9991608,453.3102938,98.35373522,38.39631405,11.75413566,57.41200583,10.76258739,4.193688863,178.416251,452.900966,99.87095904,39.91461225,9.407070271,4.629431348,2.814666271,2.012532371,23
99,171.4746046,457.2477623,101.2541819,38.69426946,16.48935375,59.53422031,9.184152774,5.071975021,174.6887843,452.3025355,100.4939011,39.34130807,6.998199784,3.498943161,2.676955206,1.825999168,22
99,171.7313406,457.3304214,96.9847461,41.17397017,13.22281946,50.84575052,9.797571596,4.92258826,171.7783925,453.5550598,98.91953828,39.60709454,2.639175195,4.027449271,1.54536712,2.005541469,21
99,170.1108181,456.4023677,98.31606351,39.3570545,16.24099129,50.03877802,9.640775004,6.147862325,171.2166057,455.3125562,98.75999799,39.97426603,2.634438454,2.358967913,1.561396045,1.66780271,20
99,172.4753048,455.6110834,100.7712033,39.46246844,15.60150163,40.85197559,9.469971791,4.695098645,172.1582458,455.9803857,99.135986,39.41681532,1.80366974,1.648687625,1.807810256,1.078974523,19
99,165.5972007,445.8316649,102.4793587,39.34289405,16.21379553,55.14597816,10.04090528,5.383577743,170.2778538,454.4846599,99.9611107,39.60613132,2.752727834,4.887582443,2.249154431,0.927575178,18
99,169.043743,457.7845054,99.80272154,40.01187885,14.77700471,46.66475376,9.640176795,3.999318551,169.7916814,454.5920086,99.67081863,39.8696532,2.702732,4.968663681,2.131108232,0.779022294,17
99,177.0561082,442.4499074,101.939617,38.12420073,15.89993062,49.01637587,8.205947533,4.874857427,170.856635,451.6159058,100.6617928,39.25969931,4.259050057,6.971302798,1.672483227,0.691492192,16
99,168.5950118,463.0934108,104.4069758,41.56582705,13.68432953,54.24349785,10.43254091,4.436371977,170.5534737,452.9541144,101.8799753,39.70145382,4.377704655,8.577079093,1.753062161,1.249565692,15
99,171.8607284,436.0280603,98.75778741,39.13802286,16.0316818,38.51523208,7.603533398,4.950824785,170.4305584,449.0375098,101.4772921,39.63656471,4.318481544,11.14672607,2.236113862,1.273277771,14
99,174.4564401,414.8566628,104.2290775,39.6753163,20.15256033,65.90304418,10.02087385,4.446566631,172.2024063,442.8425093,101.8272359,39.70304916,3.596744454,19.12564192,2.54738606,1.262745367,13
99,171.8321755,372.445571,100.0098839,39.48092361,12.00204555,50.65065916,7.418621327,4.10767729,172.7600928,425.7747225,101.8686683,39.59685811,3.176126916,34.42048683,2.507599928,1.25256584,12
99,170.0314968,419.0983602,98.45914002,39.84413304,11.39586026,59.82789014,10.97449891,4.910915377,171.3551705,421.104413,101.1725729,39.94084457,2.206330876,33.15317753,2.93041529,0.945578717,11
99,170.0868452,446.133187,101.8494628,39.04144088,19.51544762,56.08333482,9.291858616,4.360759726,171.6535372,417.7123682,100.6610703,39.43596734,1.803929276,28.29472776,2.399894703,0.342903145,10
99,169.462701,458.5087118,104.6529438,40.48408238,16.51881743,52.92812023,8.760492064,4.26849748,171.1739317,422.2084985,101.8401016,39.70517924,2.038588429,33.27975214,2.664581228,0.528613576,9
99,167.0516604,470.9279106,97.21610356,39.82177532,15.04704561,46.16436462,11.08729719,4.368042785,169.6929758,433.4227481,100.4375068,39.73447105,1.723040778,39.11809768,2.925652231,0.530599202,8
99,167.6790425,445.0399631,98.33829219,38.48750546,14.37196598,43.9530665,10.33833043,4.688166362,168.8623492,447.9416265,100.1031885,39.53578742,1.405838487,19.25913201,3.078260905,0.777721513,7
99,166.966417,450.4015657,100.4710723,38.9089868,15.28884155,55.89694767,9.130747996,5.692282828,168.2493333,454.2022676,100.5055749,39.34875817,1.436509436,10.74471748,2.937925703,0.79723041,6
99,174.9561402,456.3613007,98.21546065,38.88709267,16.01127238,41.80409874,11.25324663,3.480649534,169.2231922,456.2478904,99.77877449,39.31788853,3.35846093,9.752234539,2.971658806,0.8148975,5
99,169.2022381,462.8776679,102.6932351,40.0640346,17.27527892,41.96586674,8.813689757,5.200490154,169.1710996,457.1216816,99.38683276,39.23387897,3.355836173,10.19128789,2.196103771,0.674104884,4
99,166.9531798,461.6810115,100.1101411,39.9892358,14.3955388,36.91114613,11.59188459,4.657612867,169.1514035,455.2723018,99.96564028,39.26737107,3.371637279,7.558503451,1.832178084,0.713618035,3
99,173.8500172,383.7412637,101.3367787,41.28064191,11.45268541,59.84725631,8.246004555,4.795156162,170.3855985,443.0125619,100.5653376,39.82599836,3.800154254,33.50002402,1.647807679,0.990170398,2
99,169.0961015,374.0370854,95.91184173,40.0136325,17.79096727,64.27009613,8.731785525,5.301091723,170.8115354,427.7396659,99.65349146,40.0469275,3.421607033,44.79318768,2.66223128,0.847348454,1
99,164.4579022,413.8338707,100.8314937,40.51091613,18.74265023,68.14693366,8.443453422,4.380522595,168.7118878,419.2341799,100.1766981,40.37169219,3.463303489,41.94691689,2.564221737,0.551068444,0
99,175.8412807,460.7488031,100.4042577,38.87570856,15.15483559,54.85057236,10.83045703,4.553102681,172.4580489,447.0843099,106.1581042,43.34424309,3.739042955,11.03102848,10.28946955,4.733522243,29
99,168.9651325,449.5393103,97.67999014,39.52451061,15.27503527,45.74673733,10.03084379,4.18171427,172.6832392,450.8901967,100.9874635,43.45766194,3.41081888,6.033772909,3.866515773,4.607242108,28
99,169.855164,441.0165672,99.29707529,41.69788055,16.44604955,41.62584694,7.30866542,4.333181145,172.0409881,448.8002621,99.38210702,42.41461228,3.616748923,7.432080138,1.550923404,4.201890513,27
99,165.3537367,452.7505625,101.3832389,39.84136787,15.79942591,52.65680666,6.993979743,4.779234558,171.2293325,450.3975535,99.37782084,40.49687644,4.659329223,7.202445303,1.543950307,1.552437068,26
99,172.5445715,440.9466517,98.44264962,40.20529189,15.99054136,59.35667546,8.61781516,4.830891372,170.5119771,449.000379,99.44144232,40.02895189,3.935876404,8.381282212,1.4848173,1.053095152,25
99,171.4480549,455.8948621,101.1707562,41.30888028,12.89497055,42.9397505,10.34099836,6.129336574,169.6333319,448.0295908,99.59474202,40.51558624,2.764921798,6.815054022,1.640483059,0.943427153,24
99,170.4266474,452.9956305,97.56522173,40.14849437,18.69050289,35.43912354,11.49640398,5.131606119,169.9256349,448.7208548,99.57178833,40.64038299,2.753852939,7.172393484,1.674423942,0.81161468,23
99,167.5058813,447.9211507,101.3951051,39.44238052,12.82778167,49.13204743,10.93058635,4.634826227,169.4557784,450.1017715,99.9913943,40.18928299,2.961470894,5.863483144,1.842786825,0.695400302,22
99,172.497803,458.4257068,102.0131012,39.82219489,11.36933243,62.32755457,8.423999185,4.976490193,170.8845916,451.2368004,100.1173668,40.18544839,2.079715777,6.952555117,1.978267894,0.697846963,21
99,170.3581706,448.2933261,97.45850658,39.4738843,13.55466516,52.14256617,10.694958,5.026160139,170.4473114,452.7061353,99.92053816,40.03916687,1.8618799,4.618826874,2.220660258,0.765979734,20
99,173.1532839,448.3065773,102.8438075,41.05049915,15.06429858,43.01994121,12.62328473,5.180415068,170.7883572,451.1884783,100.2551484,39.98749065,2.213911991,4.555380462,2.556754106,0.660334856,19
99,171.1946922,454.1434472,100.2883357,41.03995147,14.21413115,55.76993274,7.897792914,4.874468332,170.9419662,451.4180416,100.7997712,40.16578207,2.209180888,4.695969281,2.087480063,0.816544691,18
99,168.6230439,459.5497716,98.98114491,39.97037063,14.58087156,43.62942959,9.015663568,5.215783974,171.1653987,453.7437658,100.3169792,40.27138009,1.7918588,5.363308952,2.191907304,0.729057963,17
99,176.2802488,444.2104874,101.0274816,39.54377325,18.65095684,48.63908229,11.81429027,4.3267425,171.9218879,450.9007219,100.1198553,40.21569576,2.931213176,5.991841626,2.040314007,0.780743667,16
99,192.5855662,450.2968929,99.57590885,40.59723564,13.11488621,49.37647013,8.562777388,4.36486023,176.367367,451.3014353,100.5433357,40.44036603,9.488137457,5.8389191,1.497326569,0.667298188,15
99,188.2250938,442.0265823,99.84829772,38.99678366,18.95852665,50.73921403,7.976557476,5.622555827,179.381729,450.0454363,99.94423376,40.02962293,10.54682978,7.168297573,0.76880412,0.813828245,14
99,170.3698273,472.7513778,103.1893042,39.18231361,14.61360288,47.40146313,11.58696758,6.050468252,179.216756,453.7670224,100.5244275,39.65809536,10.71206323,12.60012928,1.665322149,0.643481018,13
99,170.3891196,456.9442512,100.3264928,40.87395037,13.6997524,49.60205488,10.22252419,5.247130664,179.5699711,453.2459183,100.793497,39.83881131,10.29647778,12.35263007,1.448158865,0.847609516,12
99,171.8137515,450.5855479,114.901982,39.22240926,13.74772842,38.13008055,13.69025313,4.898511597,178.6766717,454.5209304,103.5683971,39.77453851,10.83301168,11.48542727,6.497747764,0.886850697,11
