s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
643.35,1596.72,1412.09,553.33,2388.09,9086.93,47.83,520.85,2388.09,8162.52,8.4402,395,38.79,23.2684,0
643.25,1599.01,1417.27,552.82,2388.14,9085.72,47.68,520.56,2388.12,8162.78,8.477,394,38.68,23.2201,0
642.84,1599.81,1414.42,553.38,2388.18,9089.78,47.92,521.09,2388.14,8164.4,8.4785,394,38.71,23.2168,0
642.92,1600.22,1415.97,552.8,2388.17,9091.71,47.72,520.72,2388.14,8167.46,8.4789,394,38.63,23.3223,0
643.15,1599.66,1420.32,553.24,2388.11,9083.81,47.7,520.72,2388.11,8170.9,8.4854,394,38.67,23.2419,0
643.13,1597.01,1419.5,552.61,2388.13,9092.82,47.83,520.99,2388.09,8167.19,8.4966,393,38.68,23.2181,0
642.95,1595.3,1418.11,552.2,2388.08,9084.96,47.8,520.16,2388.14,8165.27,8.4605,394,38.7,23.1871,0
643.42,1595.04,1421.76,552.32,2388.13,9090.33,47.95,520.93,2388.15,8163.97,8.4472,396,38.77,23.0987,0
643.14,1595.7,1422.39,552.09,2388.14,9092.48,47.65,520.38,2388.14,8167.19,8.4745,396,38.67,23.2111,0
643.12,1598.39,1419.37,553.0,2388.15,9092.06,47.83,521.51,2388.08,8161.39,8.4484,396,38.79,23.1724,0
643.65,1598.24,1418.29,552.7,2388.14,9097.14,47.94,520.36,2388.1,8169.98,8.4778,395,38.56,23.2713,0
643.57,1595.96,1416.97,552.07,2388.1,9096.81,47.98,520.33,2388.09,8167.22,8.4712,394,38.65,23.0672,0
643.53,1603.99,1413.38,551.8,2388.14,9099.0,47.89,521.06,2388.11,8166.84,8.4844,395,38.59,23.0649,0
642.71,1601.85,1426.08,552.42,2388.09,9099.68,47.83,520.1,2388.1,8168.32,8.4716,396,38.53,23.1546,0
643.24,1598.63,1414.98,551.85,2388.14,9105.46,47.8,520.06,2388.12,8168.66,8.4573,395,38.54,23.1331,0
642.9,1600.59,1421.96,552.18,2388.16,9101.43,47.9,520.66,2388.13,8168.13,8.4994,395,38.41,23.1594,0
643.15,1595.63,1420.77,551.36,2388.15,9105.2,47.85,520.88,2388.13,8175.24,8.5067,395,38.69,23.2001,0
643.43,1601.63,1412.51,552.84,2388.13,9106.37,47.86,520.13,2388.17,8173.69,8.4705,395,38.58,23.1307,0
644.37,1595.33,1416.67,551.55,2388.14,9105.62,48.02,520.14,2388.18,8177.95,8.5038,396,38.67,23.0836,0
643.24,1603.2,1422.86,552.14,2388.16,9102.78,47.96,520.34,2388.17,8176.0,8.527,395,38.59,23.1506,0
643.82,1597.65,1420.06,551.58,2388.15,9117.25,48.01,520.52,2388.13,8188.93,8.5194,394,38.52,23.0807,0
643.75,1599.06,1423.18,552.83,2388.16,9111.12,48.21,519.84,2388.19,8180.69,8.4952,395,38.57,23.1486,0
643.61,1596.16,1424.31,551.76,2388.15,9113.99,48.05,520.19,2388.22,8188.23,8.507,398,38.7,23.0713,0
643.56,1597.76,1426.7,551.86,2388.17,9110.25,48.01,520.49,2388.14,8183.55,8.515,396,38.54,23.1078,1
643.67,1603.32,1421.99,552.21,2388.19,9118.62,47.96,520.12,2388.16,8189.02,8.5415,396,38.4,23.1444,1
643.44,1600.31,1424.57,551.36,2388.16,9116.28,48.0,519.82,2388.16,8185.82,8.532,397,38.5,23.113,1
643.43,1601.09,1425.62,552.69,2388.16,9119.65,48.19,520.61,2388.16,8191.59,8.5099,397,38.45,23.0497,1
643.36,1606.08,1426.33,551.7,2388.11,9123.57,48.08,520.51,2388.18,8192.94,8.4909,395,38.39,23.0767,1
643.25,1599.64,1431.86,551.67,2388.18,9127.94,47.91,520.02,2388.18,8197.31,8.5475,396,38.44,23.0666,1
643.27,1605.39,1424.66,551.99,2388.19,9120.77,48.07,519.95,2388.18,8194.39,8.5478,394,38.43,23.0102,1
643.0,1604.8,1427.89,551.78,2388.21,9132.96,47.96,519.55,2388.22,8201.01,8.5028,394,38.4,23.0611,1
643.52,1605.43,1428.3,552.02,2388.19,9131.61,48.26,520.38,2388.23,8201.18,8.5246,395,38.56,23.0791,1
643.9,1599.63,1424.11,551.35,2388.17,9144.09,48.19,519.53,2388.17,8200.31,8.52,397,38.41,23.0279,1
643.62,1605.19,1434.09,551.21,2388.18,9141.47,48.04,520.44,2388.22,8205.47,8.5322,396,38.23,22.954,2
641.89,1582.05,1399.41,554.88,2387.98,9063.7,47.15,522.36,2388.01,8140.09,8.3703,391,39.27,23.4459,0
641.79,1578.38,1397.21,554.86,2387.97,9064.77,47.45,522.39,2387.95,8146.75,8.4195,391,38.99,23.51,0
641.83,1584.92,1394.93,555.18,2387.97,9067.64,47.1,522.39,2388.03,8146.4,8.3592,392,39.16,23.3222,0
642.0,1584.04,1396.35,554.65,2388.0,9054.69,47.17,522.12,2387.99,8145.1,8.4005,390,39.07,23.5221,0
642.12,1584.25,1395.61,554.74,2387.99,9065.42,47.34,522.6,2388.07,8146.28,8.4133,392,39.07,23.3733,0
642.27,1585.73,1396.52,555.11,2387.97,9062.54,47.3,522.57,2387.94,8140.21,8.4128,391,38.99,23.4047,0
642.23,1593.23,1400.51,554.66,2387.98,9057.02,47.07,522.69,2387.93,8145.9,8.385,391,39.16,23.4766,0
642.01,1585.31,1387.62,554.06,2387.92,9061.52,47.05,522.24,2387.96,8139.74,8.4177,392,39.14,23.4355,0
641.74,1582.42,1393.68,554.63,2388.03,9066.54,47.21,522.42,2388.03,8140.7,8.3747,391,39.08,23.3879,0
642.0,1580.05,1391.52,554.61,2387.96,9059.7,46.95,522.99,2387.93,8146.36,8.38,390,39.21,23.5685,0
642.05,1575.01,1401.0,554.23,2387.97,9056.57,47.01,523.0,2388.03,8140.96,8.3805,392,38.96,23.3606,0
642.55,1587.68,1395.53,554.7,2388.0,9057.47,47.15,522.36,2387.97,8142.87,8.3746,392,39.08,23.4503,0
642.31,1585.1,1397.64,553.9,2387.98,9061.94,47.25,522.13,2388.03,8145.51,8.4255,392,39.07,23.4047,0
641.96,1587.93,1400.13,555.1,2388.0,9064.92,47.1,522.07,2387.95,8143.47,8.3739,391,39.26,23.4843,0
642.0,1585.8,1397.46,554.76,2387.98,9058.39,47.26,522.11,2388.01,8141.88,8.3552,391,39.1,23.4815,0
641.89,1581.62,1397.98,554.14,2388.03,9065.41,47.12,522.91,2387.95,8144.4,8.4071,391,39.04,23.4515,0
642.53,1586.79,1396.9,554.42,2387.94,9063.86,47.27,522.88,2387.99,8144.65,8.4034,390,39.14,23.4869,0
642.6,1575.71,1396.89,555.31,2387.98,9060.89,46.88,522.61,2387.99,8153.12,8.3795,389,39.07,23.3292,0
641.74,1582.14,1395.31,555.05,2388.01,9064.97,46.97,522.42,2387.99,8142.43,8.3878,390,39.14,23.4077,0
641.97,1587.01,1391.93,555.09,2388.08,9057.3,47.2,522.19,2388.0,8141.07,8.4138,390,39.08,23.3209,0
642.09,1582.89,1393.75,554.28,2388.07,9057.04,46.94,522.2,2388.0,8142.87,8.3585,391,39.18,23.4199,0
642.7,1581.77,1395.37,555.13,2387.93,9058.36,47.15,522.7,2388.02,8145.08,8.3578,390,38.94,23.4023,0
641.81,1580.59,1404.09,554.78,2388.01,9065.9,47.27,523.13,2387.98,8145.57,8.3866,390,38.93,23.4079,0
641.85,1577.6,1397.46,554.63,2388.0,9066.97,47.08,522.76,2387.95,8149.13,8.4012,390,39.14,23.4993,0
641.85,1578.67,1396.31,555.86,2387.96,9064.74,47.26,523.12,2388.02,8141.9,8.3949,392,39.16,23.3639,0
642.24,1583.09,1399.38,553.89,2388.02,9062.13,47.11,522.1,2387.98,8141.34,8.4021,392,39.08,23.4386,0
642.25,1581.72,1396.4,554.33,2388.02,9067.63,47.18,522.15,2388.0,8147.11,8.3937,392,39.16,23.5115,0
641.91,1582.38,1391.54,554.47,2387.99,9062.91,47.2,522.52,2387.97,8143.83,8.402,390,39.13,23.4566,0
641.79,1575.95,1396.08,554.18,2388.01,9067.56,47.06,522.49,2387.99,8143.03,8.4149,392,39.05,23.4149,0
642.08,1585.37,1401.37,554.43,2388.01,9063.39,47.05,522.98,2388.01,8151.15,8.3939,392,38.96,23.4509,0
642.33,1585.71,1396.31,554.58,2388.03,9060.66,47.18,522.75,2388.01,8148.15,8.3444,391,39.02,23.375,0
642.28,1583.93,1398.32,554.3,2387.98,9069.6,47.24,522.52,2387.97,8148.58,8.3807,393,39.19,23.3665,0
642.21,1590.48,1392.19,555.39,2387.97,9071.34,47.13,522.78,2387.96,8148.23,8.3923,391,39.02,23.5131,0
641.99,1584.07,1403.92,554.38,2388.0,9065.63,47.15,522.54,2387.96,8141.86,8.4201,390,39.11,23.4399,0
642.07,1587.29,1389.4,554.25,2388.01,9062.01,47.15,521.72,2388.01,8141.98,8.3906,391,39.23,23.332,0
642.39,1584.89,1396.22,554.54,2388.01,9065.36,47.04,522.61,2387.97,8148.56,8.3573,391,39.31,23.5103,0
642.13,1581.72,1393.46,554.3,2388.01,9070.21,47.26,522.18,2387.98,8146.35,8.4442,391,39.02,23.4485,0
641.21,1589.07,1394.77,554.33,2387.97,9065.17,47.14,522.35,2388.01,8142.68,8.3642,392,38.97,23.4614,0
642.09,1584.27,1393.72,555.02,2387.98,9060.8,47.03,522.37,2388.02,8142.46,8.395,391,39.18,23.3393,0
641.85,1583.34,1400.9,554.79,2387.93,9060.33,47.02,522.32,2387.97,8146.48,8.3994,393,39.08,23.3248,0
641.97,1587.64,1401.65,554.85,2388.0,9063.74,47.21,522.39,2387.96,8147.77,8.4249,391,39.1,23.5359,0
641.62,1591.73,1394.91,554.25,2387.94,9056.02,47.18,522.2,2388.02,8143.61,8.3768,391,39.19,23.4075,0
641.91,1589.55,1398.73,555.57,2387.96,9072.56,47.1,522.13,2388.01,8140.65,8.34,390,38.9,23.4371,0
642.05,1578.17,1401.28,555.3,2388.02,9056.16,47.08,522.38,2388.0,8147.71,8.3719,391,38.94,23.4357,0
641.65,1586.51,1402.3,554.9,2388.0,9061.12,47.05,522.37,2387.99,8145.58,8.3898,393,38.96,23.4382,0
642.19,1588.03,1402.73,554.57,2388.0,9062.32,46.86,522.74,2387.98,8142.09,8.3876,392,39.05,23.3767,0
641.67,1588.11,1403.35,554.74,2387.99,9063.26,47.18,522.27,2387.99,8141.56,8.4041,392,38.94,23.382,0
641.84,1581.37,1405.84,554.26,2388.04,9062.75,47.06,522.56,2388.02,8146.37,8.3623,390,38.84,23.3452,0
641.76,1588.59,1399.53,554.41,2388.0,9058.58,47.16,522.28,2387.95,8143.24,8.3832,390,39.03,23.4995,0
642.18,1582.93,1399.9,554.42,2388.04,9058.16,47.08,522.25,2388.01,8136.16,8.3822,391,39.41,23.338,0
641.99,1579.3,1393.16,554.59,2387.96,9053.83,47.22,522.21,2388.04,8139.89,8.4142,392,39.1,23.4035,0
641.86,1580.56,1392.33,554.23,2388.0,9068.06,47.22,521.84,2388.02,8145.85,8.365,391,39.01,23.4896,0
642.47,1586.23,1388.09,554.15,2387.94,9061.41,47.17,522.04,2387.96,8144.01,8.3936,393,38.95,23.5414,0
642.38,1586.48,1396.48,555.23,2388.04,9056.31,46.95,522.49,2387.99,8149.75,8.435,392,39.05,23.3583,0
641.72,1585.31,1398.49,555.09,2387.98,9058.83,47.09,522.33,2388.04,8143.65,8.4087,391,38.92,23.425,0
641.93,1590.56,1396.88,553.98,2388.02,9060.36,47.11,521.93,2388.04,8137.38,8.4214,393,39.08,23.3475,0
642.11,1591.0,1400.87,554.46,2387.96,9062.44,47.31,522.11,2388.03,8145.66,8.3901,391,39.15,23.3537,0
642.38,1577.57,1396.23,554.3,2388.06,9052.57,47.31,522.37,2388.02,8142.76,8.4206,392,38.95,23.3917,0
641.83,1578.49,1399.7,554.14,2388.03,9060.23,47.28,522.14,2387.99,8139.62,8.376,393,39.1,23.372,0
642.02,1589.47,1397.64,554.26,2387.96,9060.38,47.02,522.3,2387.97,8146.46,8.3747,391,38.98,23.3717,0
641.75,1586.87,1396.24,553.33,2387.96,9057.46,47.06,522.47,2387.99,8144.95,8.4035,391,38.95,23.2719,0
641.97,1586.62,1400.16,554.32,2388.06,9057.86,47.34,522.25,2388.05,8142.36,8.3937,391,39.08,23.3947,0
642.33,1578.93,1394.74,555.39,2388.03,9055.95,47.17,522.47,2388.0,8142.41,8.3907,392,38.92,23.3971,0
641.85,1578.78,1396.47,554.03,2388.02,9063.05,47.03,522.59,2387.97,8147.43,8.3881,391,39.13,23.4913,0
641.92,1593.04,1400.82,554.8,2388.01,9060.45,47.05,522.58,2388.02,8146.9,8.3848,391,39.13,23.4534,0
641.82,1579.52,1397.36,554.86,2388.06,9057.61,47.17,522.73,2388.06,8138.87,8.4221,392,39.01,23.5495,0
641.98,1587.95,1401.4,554.55,2388.01,9060.32,47.47,522.46,2388.0,8145.73,8.3937,391,38.98,23.451,0
642.33,1581.95,1400.42,553.83,2388.03,9063.57,47.1,522.07,2388.01,8140.43,8.4226,391,39.12,23.4829,0
642.52,1586.61,1403.65,553.82,2388.05,9055.67,47.24,522.22,2388.0,8145.55,8.423,392,39.05,23.392,0
641.92,1583.42,1397.31,554.57,2387.97,9070.17,47.16,522.01,2387.92,8143.73,8.4042,391,39.22,23.4178,0
642.07,1585.89,1404.7,554.38,2388.01,9057.7,47.33,522.28,2388.02,8138.03,8.3964,391,39.02,23.3521,0
641.76,1584.05,1402.17,553.74,2388.01,9061.97,47.18,523.0,2388.0,8145.16,8.4001,391,39.08,23.2993,0
642.0,1582.83,1405.02,554.5,2388.01,9065.76,47.2,522.41,2388.03,8145.96,8.4301,392,38.96,23.4232,0
641.93,1591.63,1400.38,554.43,2387.95,9063.02,47.23,522.68,2387.98,8139.18,8.4179,390,38.95,23.3088,0
641.81,1578.93,1402.13,554.35,2387.96,9060.9,47.15,522.15,2388.02,8143.92,8.4335,392,38.86,23.3315,0
641.9,1586.43,1404.36,553.85,2388.06,9060.61,47.28,522.46,2387.96,8142.51,8.4246,392,39.05,23.4147,0
642.0,1586.88,1400.62,554.98,2387.97,9059.13,47.28,522.49,2388.04,8139.0,8.4016,392,38.95,23.4299,0
642.26,1591.1,1396.19,554.76,2388.03,9066.6,47.26,522.05,2387.99,8148.51,8.4035,392,38.88,23.3449,0
642.24,1586.79,1402.17,554.68,2388.05,9058.85,47.27,522.56,2388.0,8138.56,8.3551,391,38.86,23.4763,0
641.89,1587.15,1399.65,555.12,2388.08,9059.53,47.24,521.99,2388.04,8142.29,8.4408,392,39.03,23.3492,0
641.88,1586.76,1400.8,554.67,2387.99,9064.49,47.35,521.86,2388.01,8143.76,8.3919,391,38.89,23.4553,0
642.8,1574.88,1402.7,554.61,2388.02,9058.68,47.15,522.71,2388.06,8136.11,8.3809,392,38.91,23.2813,0
642.04,1583.72,1397.8,555.02,2388.04,9061.62,47.11,521.92,2388.02,8140.37,8.4119,392,39.05,23.4335,0
642.09,1586.25,1404.03,554.27,2388.06,9061.07,47.22,521.7,2388.01,8139.32,8.4244,391,38.96,23.3025,0
642.28,1588.18,1397.96,554.18,2388.0,9060.37,47.23,522.36,2388.05,8138.15,8.4345,393,39.0,23.4344,0
642.57,1590.3,1399.43,554.58,2388.02,9061.3,47.32,522.41,2388.08,8147.17,8.3969,391,39.03,23.4054,0
642.54,1585.19,1398.61,554.57,2388.01,9065.1,47.24,522.33,2388.01,8142.62,8.4166,392,38.99,23.4356,0
642.04,1585.31,1394.35,554.33,2387.96,9063.46,47.33,522.11,2388.02,8144.09,8.43,392,38.99,23.4389,0
642.26,1582.51,1396.37,554.34,2388.07,9061.86,47.34,522.23,2388.02,8147.23,8.4174,392,39.05,23.4227,0
642.21,1587.9,1404.52,555.15,2388.03,9058.38,47.21,522.01,2388.07,8142.93,8.3782,393,39.11,23.3875,0
642.37,1589.64,1398.29,554.21,2388.05,9058.34,47.18,522.55,2388.04,8139.71,8.41,393,38.8,23.3863,0
642.0,1587.8,1401.47,554.08,2388.04,9058.16,47.39,522.02,2387.98,8138.77,8.4022,392,38.94,23.4212,0
642.0,1586.87,1396.28,554.15,2388.02,9062.66,47.2,522.27,2388.05,8143.33,8.413,390,38.95,23.4661,0
642.82,1582.0,1396.38,554.18,2388.06,9056.46,47.37,522.12,2388.03,8141.29,8.4016,391,38.98,23.3647,0
642.63,1584.47,1398.67,554.37,2388.01,9064.19,47.29,522.04,2388.07,8143.06,8.3972,392,39.02,23.4434,0
641.62,1584.04,1398.23,553.98,2388.05,9061.39,47.28,522.14,2388.05,8138.71,8.4311,392,38.97,23.4796,0
642.41,1579.94,1399.27,554.18,2388.03,9055.66,47.39,522.04,2388.02,8140.89,8.4489,391,38.92,23.3827,0
641.96,1587.57,1398.53,555.13,2388.05,9054.43,47.28,522.49,2388.01,8144.06,8.4185,393,39.08,23.4339,0
642.37,1590.9,1403.36,554.38,2388.01,9057.88,47.17,522.72,2387.99,8141.44,8.369,391,39.08,23.4081,0
642.69,1578.91,1396.85,554.65,2388.04,9057.43,47.26,522.6,2388.0,8138.07,8.3907,393,38.95,23.4197,0
642.62,1590.11,1398.84,553.96,2388.0,9063.7,47.37,522.41,2388.09,8142.41,8.4301,392,38.9,23.3394,0
641.55,1585.13,1402.19,553.98,2388.02,9059.86,47.12,522.54,2388.08,8144.21,8.3845,394,38.89,23.4023,0
641.96,1588.47,1397.25,554.44,2388.02,9058.46,47.2,522.35,2388.05,8142.43,8.4257,393,38.76,23.3521,0
642.4,1587.35,1397.83,554.0,2388.02,9060.36,47.35,522.57,2388.07,8143.37,8.4298,393,39.06,23.3494,0
641.59,1582.51,1400.92,553.74,2388.03,9059.92,47.26,522.11,2388.05,8141.2,8.4149,393,39.05,23.3943,0
642.01,1584.72,1404.63,554.34,2388.08,9070.63,47.29,522.42,2388.12,8142.57,8.4242,391,38.99,23.4024,0
642.56,1577.88,1398.53,554.33,2388.02,9058.21,47.31,521.63,2388.07,8138.82,8.4177,391,38.91,23.3566,0
642.41,1585.26,1402.59,553.98,2388.05,9060.98,47.24,522.52,2388.05,8135.48,8.4148,392,38.97,23.3691,0
642.25,1585.13,1406.46,554.2,2388.0,9056.47,47.32,522.23,2388.1,8137.84,8.3877,392,39.0,23.3645,0
641.52,1587.14,1397.78,554.15,2388.03,9052.39,47.34,521.67,2388.02,8141.59,8.3902,393,38.91,23.3898,0
642.64,1587.55,1396.42,553.27,2388.02,9060.37,47.42,521.69,2388.13,8136.84,8.422,392,38.92,23.3457,0
642.29,1580.31,1404.73,554.96,2388.11,9062.57,47.16,521.61,2388.1,8138.96,8.4012,392,39.0,23.4581,0
642.22,1586.42,1406.71,554.41,2388.08,9057.44,47.41,521.88,2387.99,8144.08,8.4051,392,39.07,23.3838,0
642.5,1596.95,1392.25,554.26,2388.0,9060.06,47.5,521.82,2388.03,8138.37,8.4625,393,39.21,23.3436,0
642.28,1578.34,1405.75,553.99,2388.04,9062.59,47.26,521.91,2388.02,8135.38,8.4128,393,38.88,23.2298,0
642.39,1584.02,1403.28,553.7,2388.07,9054.36,47.28,522.32,2387.99,8135.51,8.4249,392,38.87,23.3671,0
642.48,1589.61,1407.1,554.76,2388.14,9058.53,47.41,522.18,2388.07,8134.54,8.393,393,38.81,23.2653,0
642.67,1589.2,1399.26,553.94,2388.11,9057.38,47.46,522.57,2388.03,8138.41,8.4027,394,38.63,23.3522,0
642.57,1588.33,1407.42,553.86,2388.11,9058.2,47.32,521.7,2388.07,8136.1,8.4089,393,38.95,23.3214,0
642.79,1588.86,1403.68,553.74,2388.04,9061.98,47.3,521.67,2388.02,8141.5,8.4048,393,38.78,23.4025,0
642.54,1586.19,1396.3,553.65,2388.08,9057.97,47.44,521.66,2388.07,8136.01,8.3932,392,38.96,23.389,0
642.08,1592.66,1398.86,553.25,2388.12,9056.11,47.51,521.85,2388.07,8135.74,8.4072,393,39.21,23.3079,0
642.79,1580.27,1400.69,553.9,2388.05,9058.28,47.47,521.61,2388.05,8139.27,8.4489,393,38.97,23.3207,0
642.6,1580.15,1405.36,554.68,2388.06,9054.8,47.35,521.28,2388.08,8131.68,8.3814,393,39.08,23.4229,0
642.25,1590.8,1405.23,553.64,2388.07,9048.06,47.54,521.5,2388.07,8128.0,8.4093,392,39.01,23.2626,0
642.65,1587.32,1405.49,553.57,2388.11,9049.47,47.52,521.41,2388.07,8141.61,8.4376,393,38.96,23.3716,0
642.58,1594.83,1409.0,553.55,2388.11,9055.58,47.35,522.25,2388.08,8135.83,8.4251,392,38.85,23.3192,0
642.26,1589.29,1401.69,553.67,2388.07,9052.42,47.37,521.8,2388.05,8138.98,8.4726,392,39.0,23.2664,0
642.43,1587.57,1399.33,553.06,2388.08,9053.34,47.5,521.77,2388.13,8140.65,8.4348,394,38.84,23.3223,0
642.41,1585.21,1402.25,553.46,2388.14,9054.38,47.45,521.57,2388.08,8141.45,8.3941,393,38.95,23.379,0
642.46,1592.28,1401.76,552.88,2388.14,9055.45,47.45,521.7,2388.07,8138.71,8.4292,394,38.76,23.3029,0
642.0,1588.64,1410.25,554.09,2388.09,9054.29,47.53,521.73,2388.02,8136.2,8.419,391,38.77,23.2453,0
642.47,1592.35,1400.26,553.61,2388.11,9048.33,47.24,521.72,2388.08,8139.22,8.4334,391,39.14,23.1841,0
642.36,1582.26,1405.94,553.44,2388.05,9050.27,47.53,521.56,2388.06,8130.96,8.3946,394,38.82,23.3037,0
643.21,1596.33,1412.85,553.22,2388.09,9060.0,47.72,521.41,2388.03,8134.7,8.4134,394,38.84,23.3687,0
642.43,1591.76,1405.66,553.44,2388.1,9058.8,47.54,521.77,2388.08,8130.89,8.4686,393,38.77,23.2441,0
642.95,1587.27,1413.21,553.4,2388.11,9050.48,47.47,521.31,2388.15,8130.41,8.4121,392,38.69,23.3268,0
642.61,1598.31,1412.76,553.16,2388.13,9050.08,47.66,521.4,2388.12,8132.0,8.4482,393,38.75,23.2923,0
642.62,1591.71,1403.04,553.06,2388.15,9057.78,47.54,521.57,2388.15,8122.98,8.4594,393,38.85,23.2507,0
642.5,1587.3,1411.6,553.66,2388.12,9054.73,47.68,521.51,2388.17,8136.42,8.4524,393,38.89,23.3631,0
642.5,1587.49,1404.87,553.33,2388.15,9062.22,47.57,521.39,2388.08,8138.44,8.4425,393,38.89,23.2607,0
642.85,1590.69,1407.85,553.44,2388.14,9051.08,47.6,522.02,2388.1,8125.6,8.4312,391,38.69,23.3209,0
642.43,1593.67,1409.01,552.84,2388.12,9053.95,47.7,520.59,2388.07,8137.11,8.4455,393,38.94,23.3478,0
642.58,1588.43,1414.42,553.64,2388.15,9045.64,47.51,521.91,2388.06,8132.72,8.4544,392,38.65,23.3413,0
642.45,1597.18,1415.04,553.59,2388.11,9052.42,47.64,520.91,2388.13,8131.89,8.4111,393,38.74,23.294,0
642.53,1589.26,1408.49,553.81,2388.14,9059.52,47.56,521.53,2388.09,8135.62,8.4072,392,38.77,23.2152,0
643.1,1594.81,1409.27,553.28,2388.12,9055.66,47.52,521.49,2388.12,8137.62,8.4345,391,38.87,23.2855,0
642.86,1592.12,1406.07,552.8,2388.1,9046.08,47.74,520.79,2388.14,8133.51,8.4674,392,38.79,23.279,0
643.05,1582.65,1420.79,553.29,2388.09,9049.53,47.62,521.51,2388.08,8128.39,8.4577,393,38.67,23.2531,0
642.94,1598.53,1415.22,552.49,2388.08,9056.41,47.64,520.9,2388.12,8132.81,8.4621,392,38.65,23.1929,0
642.88,1595.61,1402.92,553.62,2388.15,9051.67,47.66,521.57,2388.11,8135.52,8.4295,393,38.83,23.2362,0
642.62,1592.97,1411.75,553.27,2388.19,9051.3,47.75,520.78,2388.11,8129.26,8.4453,394,38.66,23.2097,0
642.38,1584.55,1412.92,553.78,2388.18,9052.16,47.47,520.77,2388.17,8128.56,8.5074,393,38.75,23.3532,0
643.68,1592.9,1413.98,552.81,2388.17,9049.59,47.64,521.38,2388.2,8135.42,8.4393,394,38.77,23.3135,0
642.72,1597.17,1411.1,552.58,2388.08,9050.47,47.62,521.02,2388.17,8128.72,8.4733,393,38.72,23.1678,0
642.85,1599.96,1414.85,552.4,2388.1,9049.66,47.84,520.86,2388.13,8126.22,8.4336,395,38.93,23.2228,0
642.9,1592.84,1408.91,551.73,2388.14,9053.1,47.63,520.34,2388.23,8127.21,8.4633,395,38.69,23.1621,0
642.99,1590.46,1410.7,552.91,2388.16,9048.46,47.52,520.5,2388.09,8131.09,8.4536,394,38.87,23.1819,0
642.73,1593.46,1412.19,552.53,2388.19,9047.98,47.84,521.23,2388.16,8127.94,8.4958,394,38.53,23.121,0
642.79,1593.67,1412.2,552.36,2388.13,9046.52,47.74,520.17,2388.22,8125.52,8.4714,393,38.73,23.2185,0
642.44,1595.51,1420.18,552.29,2388.18,9049.07,47.78,520.83,2388.17,8126.64,8.4614,394,38.66,23.2307,0
643.0,1588.71,1408.61,552.79,2388.18,9049.9,47.71,520.78,2388.17,8126.22,8.453,395,38.81,23.1875,0
642.88,1603.46,1414.8,552.5,2388.12,9054.77,47.72,520.74,2388.18,8128.85,8.473,395,38.55,23.2401,0
642.63,1595.29,1418.16,552.18,2388.18,9045.26,47.73,520.48,2388.21,8123.76,8.4917,394,38.56,23.1946,0
643.41,1592.72,1424.72,551.71,2388.2,9045.8,47.96,520.77,2388.16,8123.38,8.4988,396,38.56,23.2553,0
643.19,1588.26,1417.55,552.32,2388.18,9043.71,47.87,520.72,2388.23,8123.5,8.4349,394,38.5,23.1544,0
642.91,1598.37,1420.92,552.45,2388.23,9039.3,47.73,520.42,2388.26,8120.2,8.4654,395,38.71,23.2732,0
643.16,1596.01,1421.04,552.31,2388.22,9044.53,48.0,520.98,2388.18,8122.82,8.4966,394,38.61,23.3654,0
642.98,1597.45,1415.84,551.96,2388.2,9047.95,47.89,520.3,2388.24,8119.22,8.4752,397,38.7,23.2252,0
643.34,1594.38,1420.64,552.61,2388.24,9050.07,47.62,520.71,2388.2,8128.83,8.4989,397,38.72,23.0212,0
643.46,1596.99,1422.42,551.07,2388.23,9044.71,47.85,520.49,2388.22,8128.25,8.4697,396,38.44,23.1927,0
643.26,1602.37,1416.4,552.33,2388.23,9041.21,47.89,520.44,2388.24,8119.73,8.4881,395,38.62,23.1052,0
643.77,1597.09,1423.02,551.95,2388.25,9046.24,48.02,520.46,2388.22,8120.92,8.4641,395,38.5,23.1417,0
643.32,1603.31,1422.98,551.88,2388.25,9041.33,48.07,520.29,2388.28,8121.83,8.4862,396,38.54,23.0664,0
643.19,1597.03,1424.3,551.69,2388.28,9047.52,48.0,520.11,2388.25,8113.57,8.4936,396,38.5,23.1427,1
643.43,1596.56,1431.19,551.45,2388.27,9042.44,48.16,519.8,2388.28,8116.74,8.5378,396,38.52,23.1043,1
643.12,1599.93,1419.31,551.77,2388.25,9047.94,47.94,519.55,2388.24,8117.73,8.5089,394,38.64,23.2137,1
643.61,1595.91,1420.18,551.92,2388.27,9036.28,47.95,519.76,2388.3,8115.33,8.461,396,38.58,23.1987,1
643.28,1598.9,1428.14,550.75,2388.28,9041.05,48.19,519.7,2388.26,8113.12,8.4991,395,38.66,23.0977,1
643.52,1599.75,1421.91,550.73,2388.27,9043.28,48.02,519.33,2388.36,8113.01,8.5139,394,38.45,23.004,1
643.78,1604.19,1420.72,552.09,2388.3,9044.23,48.1,519.44,2388.23,8113.37,8.5026,395,38.46,23.1098,1
644.06,1606.3,1430.19,551.3,2388.3,9038.76,48.19,519.72,2388.33,8116.31,8.5286,396,38.6,22.9853,1
643.48,1609.91,1423.4,551.48,2388.28,9034.33,48.21,519.65,2388.31,8113.64,8.5365,395,38.55,23.1324,1
643.93,1596.35,1425.73,551.31,2388.26,9038.33,48.25,519.62,2388.32,8111.09,8.5217,396,38.53,23.1414,1
