s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
642.44,1579.75,1411.16,553.68,2388.12,9058.13,47.49,521.8,2388.14,8139.57,8.4532,394,38.89,23.237,0
642.58,1589.27,1411.92,553.85,2388.14,9055.21,47.58,521.0,2388.12,8129.83,8.4531,393,38.69,23.288,0
642.82,1587.98,1413.99,553.2,2388.16,9053.77,47.61,521.85,2388.08,8134.98,8.4692,393,38.77,23.2208,0
642.55,1589.93,1400.48,553.27,2388.1,9063.05,47.61,520.92,2388.1,8140.91,8.436,394,38.88,23.4023,0
642.59,1593.67,1414.14,553.62,2388.17,9058.61,47.4,521.37,2388.15,8138.48,8.4602,392,38.85,23.2629,0
643.03,1587.75,1411.0,553.54,2388.09,9052.62,47.56,521.69,2388.13,8136.31,8.4243,392,38.62,23.3769,0
642.85,1594.71,1404.12,553.77,2388.1,9063.22,47.5,521.2,2388.04,8139.13,8.4944,391,38.81,23.3268,0
642.84,1594.05,1407.89,553.75,2388.13,9058.81,47.5,521.14,2388.09,8136.21,8.4648,393,38.77,23.2953,0
642.83,1588.48,1415.33,553.41,2388.09,9059.7,47.63,521.01,2388.04,8138.85,8.4509,393,38.75,23.2943,0
642.36,1591.77,1411.79,552.92,2388.07,9056.95,47.72,520.91,2388.13,8132.5,8.4338,394,38.85,23.3112,0
642.45,1594.06,1410.72,553.05,2388.09,9061.66,47.56,521.46,2388.09,8138.11,8.4743,394,38.95,23.2617,0
642.32,1593.2,1406.88,553.29,2388.15,9050.43,47.55,521.87,2388.15,8139.98,8.4209,393,38.9,23.2054,0
642.57,1593.52,1407.98,553.87,2388.13,9062.05,47.53,520.54,2388.11,8133.75,8.4147,395,38.93,23.2035,0
642.86,1590.87,1415.69,553.1,2388.06,9056.77,47.53,521.59,2388.13,8134.35,8.4553,394,38.94,23.3709,0
643.48,1601.68,1406.05,553.41,2388.15,9061.21,47.63,521.31,2388.17,8135.98,8.48,393,38.86,23.3327,0
643.6,1589.46,1408.42,553.21,2388.07,9050.65,47.7,521.24,2388.11,8138.69,8.4374,393,38.74,23.3284,0
642.85,1592.64,1409.51,552.92,2388.12,9058.74,47.42,521.28,2388.19,8141.14,8.4292,393,38.66,23.2669,0
642.87,1592.87,1410.28,553.68,2388.14,9056.53,47.61,522.0,2388.11,8141.17,8.4445,393,38.88,23.2837,0
642.76,1591.6,1401.32,553.71,2388.11,9062.25,47.56,521.62,2388.14,8138.45,8.4567,393,38.91,23.2845,0
642.63,1585.78,1404.45,553.57,2388.09,9064.85,47.49,521.16,2388.08,8138.74,8.4193,392,38.68,23.3059,0
642.96,1586.68,1410.15,553.31,2388.19,9061.89,47.76,521.28,2388.13,8139.44,8.4344,392,38.61,23.2109,0
642.55,1588.12,1405.85,553.8,2388.11,9051.52,47.54,521.04,2388.08,8136.99,8.4551,394,38.73,23.2479,0
642.86,1596.78,1409.48,552.91,2388.09,9060.49,47.62,521.42,2388.15,8141.24,8.4387,395,38.67,23.1955,0
642.96,1592.99,1411.21,553.66,2388.1,9057.14,47.51,521.02,2388.1,8136.05,8.4323,395,38.86,23.2805,0
642.92,1590.97,1415.45,553.79,2388.08,9063.72,47.56,521.56,2388.12,8137.1,8.4401,393,38.66,23.2036,0
642.33,1585.72,1410.25,553.0,2388.14,9056.17,47.52,521.26,2388.15,8140.41,8.4518,393,38.92,23.26,0
642.95,1590.41,1411.49,552.93,2388.12,9063.71,47.57,521.51,2388.08,8138.47,8.4126,393,38.82,23.3938,0
642.64,1586.41,1409.7,553.01,2388.07,9065.05,47.64,521.33,2388.12,8137.46,8.4648,395,38.75,23.2764,0
642.76,1590.81,1405.7,553.14,2388.06,9063.43,47.57,521.67,2388.12,8136.04,8.4105,393,38.92,23.2483,0
642.79,1583.87,1405.43,553.59,2388.13,9062.05,47.51,521.62,2388.12,8139.05,8.4359,392,38.79,23.3032,0
642.8,1588.53,1411.48,553.03,2388.15,9061.33,47.6,521.36,2388.17,8144.21,8.4692,392,38.85,23.3283,0
642.78,1592.97,1411.32,553.26,2388.11,9055.87,47.58,521.31,2388.09,8140.47,8.4818,392,38.86,23.3404,0
643.17,1590.56,1417.39,553.57,2388.11,9063.49,47.59,521.04,2388.08,8146.38,8.4031,394,38.72,23.253,0
642.9,1593.57,1414.06,553.25,2388.11,9064.04,47.36,521.08,2388.11,8137.71,8.4574,394,38.85,23.2456,0
642.54,1589.39,1409.8,553.79,2388.14,9062.26,47.72,521.77,2388.13,8140.83,8.4487,392,39.0,23.3886,0
642.9,1590.33,1400.61,553.09,2388.13,9060.24,47.42,521.15,2388.09,8148.43,8.4951,393,38.73,23.2996,0
642.63,1593.16,1413.39,554.08,2388.08,9064.16,47.46,521.88,2388.08,8138.23,8.4816,393,38.86,23.2899,0
642.71,1586.68,1407.59,553.77,2388.13,9067.37,47.47,521.49,2388.1,8139.02,8.4498,393,38.81,23.1854,0
642.53,1590.54,1413.09,553.34,2388.14,9066.85,47.55,521.33,2388.13,8139.36,8.461,392,38.53,23.3426,0
642.72,1590.11,1417.06,553.15,2388.05,9063.69,47.39,521.65,2388.09,8145.79,8.4711,394,38.68,23.1814,0
642.69,1589.76,1407.02,552.67,2388.08,9066.39,47.65,521.57,2388.09,8137.66,8.4481,394,38.74,23.3055,0
642.65,1594.22,1410.08,553.9,2388.14,9060.07,47.65,521.19,2388.08,8137.97,8.4395,393,38.72,23.2238,0
643.44,1600.94,1409.67,553.32,2388.09,9066.33,47.65,521.23,2388.1,8146.62,8.4344,393,38.8,23.368,0
642.6,1592.07,1419.17,553.15,2388.12,9063.95,47.64,521.4,2388.14,8142.95,8.4509,393,38.75,23.3338,0
642.97,1590.89,1412.85,553.21,2388.05,9064.48,47.68,520.8,2388.1,8147.11,8.4652,395,38.87,23.268,0
642.99,1591.94,1410.47,553.26,2388.1,9064.69,47.61,522.18,2388.03,8139.11,8.4038,395,38.98,23.282,0
642.36,1590.1,1411.56,553.1,2388.1,9064.15,47.53,521.04,2388.09,8143.13,8.4934,395,38.7,23.2932,0
643.09,1589.69,1411.25,553.11,2388.05,9068.55,47.65,521.52,2388.05,8147.79,8.431,393,38.63,23.1859,0
643.01,1595.06,1406.09,553.81,2388.07,9069.25,47.46,521.55,2388.1,8145.94,8.4918,392,38.67,23.2709,0
642.59,1589.24,1411.04,553.77,2388.14,9062.48,47.46,521.19,2388.07,8147.26,8.4476,394,38.61,23.167,0
642.95,1597.32,1410.61,552.93,2388.09,9066.8,47.59,521.58,2388.1,8139.28,8.4692,393,38.93,23.2461,0
642.76,1596.63,1411.8,553.43,2388.13,9066.29,47.62,521.11,2388.12,8148.05,8.4684,394,38.73,23.329,0
642.99,1595.11,1410.59,552.35,2388.13,9067.72,47.55,521.49,2388.11,8148.1,8.4741,394,38.91,23.2714,0
642.57,1596.07,1401.67,553.14,2388.14,9062.73,47.58,521.13,2388.13,8147.95,8.4508,393,38.99,23.3367,0
642.61,1589.67,1414.33,553.44,2388.13,9067.35,47.75,521.62,2388.09,8148.32,8.4351,395,38.77,23.3102,0
642.86,1586.42,1412.16,552.07,2388.12,9070.76,47.7,521.14,2388.06,8143.23,8.4365,394,38.75,23.258,0
642.91,1594.63,1408.26,552.96,2388.07,9063.54,47.61,520.89,2388.11,8149.71,8.4306,393,38.58,23.2276,0
642.79,1586.89,1418.74,553.2,2388.11,9072.23,47.66,520.99,2388.12,8154.08,8.4591,395,38.58,23.292,0
642.77,1595.99,1409.54,553.44,2388.11,9069.89,47.58,521.06,2388.07,8147.21,8.4613,393,38.64,23.1857,0
643.09,1591.25,1418.67,553.08,2388.13,9073.85,47.69,521.03,2388.14,8149.86,8.4649,394,38.73,23.1646,0
643.04,1591.85,1409.51,553.0,2388.12,9076.34,47.48,521.24,2388.12,8149.43,8.4291,393,38.99,23.2238,0
642.81,1588.5,1422.45,552.92,2388.13,9071.14,47.68,521.18,2388.13,8146.29,8.4361,394,38.68,23.1697,0
643.3,1591.84,1412.1,553.05,2388.12,9076.2,47.7,521.32,2388.09,8153.7,8.4469,392,38.64,23.217,0
642.71,1589.12,1405.59,552.85,2388.15,9073.29,47.84,521.44,2388.03,8149.73,8.4926,395,38.61,23.3117,0
642.47,1597.49,1408.74,551.7,2388.08,9068.42,47.87,521.56,2388.12,8150.91,8.4581,394,38.69,23.2919,0
642.73,1596.1,1410.6,552.74,2388.14,9071.29,47.65,521.06,2388.1,8147.34,8.4828,393,38.74,23.2948,0
643.23,1592.89,1409.73,552.37,2388.11,9076.71,47.67,520.85,2388.08,8153.08,8.445,395,38.77,23.3328,0
643.01,1592.83,1412.58,552.97,2388.11,9077.12,47.75,521.5,2388.13,8155.49,8.4196,394,38.82,23.2364,0
642.98,1587.53,1412.15,553.71,2388.14,9076.9,47.81,520.85,2388.1,8148.65,8.4142,393,38.61,23.2404,0
642.77,1586.54,1415.09,552.79,2388.1,9085.66,47.73,521.08,2388.15,8154.64,8.4434,394,38.9,23.2315,0
642.69,1591.97,1419.78,553.01,2388.14,9072.27,47.7,521.47,2388.1,8152.99,8.4415,393,38.85,23.3024,0
642.74,1590.15,1411.07,553.95,2388.13,9074.25,47.43,521.25,2388.16,8154.28,8.4799,393,38.71,23.1398,0
642.67,1591.88,1420.67,552.88,2388.16,9079.68,47.72,521.15,2388.16,8154.86,8.4676,394,38.77,23.2358,0
642.45,1598.79,1416.33,552.84,2388.14,9084.06,47.73,521.21,2388.17,8154.59,8.4636,394,38.82,23.175,0
642.96,1589.73,1412.17,553.16,2388.17,9076.3,47.74,520.79,2388.13,8156.27,8.4694,394,38.73,23.2709,0
643.28,1595.76,1412.55,552.43,2388.12,9075.95,47.84,521.41,2388.07,8155.13,8.4566,394,38.68,23.2151,0
643.58,1599.97,1415.55,553.37,2388.09,9090.81,47.68,520.64,2388.12,8154.86,8.4787,395,38.76,23.2007,0
642.9,1587.82,1416.03,552.82,2388.13,9079.55,47.42,520.96,2388.1,8153.18,8.4247,393,38.89,23.1343,0
642.85,1581.19,1413.65,552.87,2388.13,9085.95,47.68,521.07,2388.1,8157.71,8.4517,393,38.68,23.3092,0
643.45,1594.07,1420.06,552.93,2388.12,9086.96,47.58,520.44,2388.08,8159.43,8.446,394,38.65,23.1667,0
642.55,1595.82,1410.34,552.84,2388.13,9084.18,47.69,521.28,2388.12,8158.14,8.4954,393,38.65,23.2204,0
643.05,1590.28,1418.85,552.64,2388.1,9088.42,47.7,520.9,2388.14,8162.06,8.4727,395,38.69,23.2805,0
642.68,1591.87,1414.75,553.29,2388.09,9093.08,47.58,521.27,2388.09,8165.19,8.4473,394,38.6,23.1564,0
643.22,1597.64,1416.13,553.01,2388.13,9085.43,47.7,521.45,2388.11,8167.32,8.4611,395,38.74,23.1203,0
642.82,1596.02,1415.58,553.12,2388.13,9099.24,47.76,521.05,2388.11,8165.05,8.4839,395,38.89,23.2016,0
643.34,1596.58,1420.56,553.26,2388.09,9087.56,47.67,520.93,2388.05,8162.2,8.4675,394,38.55,23.1126,0
642.92,1595.09,1423.38,552.33,2388.14,9093.03,47.9,520.55,2388.13,8168.47,8.4484,392,38.52,23.2738,0
642.5,1596.01,1413.98,553.18,2388.11,9089.73,47.71,520.64,2388.19,8169.58,8.4693,394,38.69,23.1364,0
643.1,1595.0,1415.34,552.87,2388.08,9098.15,47.72,520.87,2388.11,8164.15,8.4795,394,38.58,23.3456,0
643.43,1598.68,1410.34,552.08,2388.09,9093.74,47.78,520.73,2388.16,8166.38,8.4685,396,38.63,23.155,0
642.76,1597.23,1413.96,552.9,2388.15,9100.84,47.86,520.87,2388.14,8171.84,8.452,394,38.65,23.1862,0
643.22,1599.9,1412.92,552.37,2388.11,9095.58,47.8,520.99,2388.13,8173.18,8.4547,395,38.75,23.3488,0
642.67,1598.65,1416.95,552.0,2388.13,9096.29,47.95,520.76,2388.11,8169.0,8.4751,395,38.72,23.2295,0
642.68,1595.62,1415.44,552.58,2388.1,9104.78,47.71,520.53,2388.16,8174.12,8.4727,395,38.52,23.1728,0
643.14,1605.31,1414.48,551.99,2388.14,9104.79,47.69,520.43,2388.13,8173.83,8.486,396,38.71,23.1632,0
643.1,1600.93,1413.85,553.03,2388.14,9098.21,47.93,520.79,2388.13,8179.78,8.4565,394,38.63,23.2292,0
643.14,1590.76,1415.45,552.42,2388.1,9106.56,47.91,520.49,2388.1,8174.72,8.4867,396,38.71,23.1706,0
643.47,1597.34,1417.93,552.32,2388.13,9099.01,47.8,521.41,2388.17,8173.89,8.5008,396,38.63,23.1173,0
643.47,1595.66,1415.79,552.51,2388.14,9104.81,47.97,520.39,2388.12,8181.93,8.4755,395,38.68,23.2602,0
643.17,1596.14,1416.95,552.76,2388.12,9118.8,47.82,520.82,2388.15,8180.63,8.4913,394,38.67,23.1529,0
643.39,1595.93,1408.05,552.78,2388.1,9112.44,47.69,521.25,2388.07,8174.92,8.4699,396,38.5,23.0672,0
643.77,1598.97,1426.33,552.32,2388.13,9108.71,47.52,520.56,2388.08,8182.0,8.4872,396,38.68,23.0331,0
643.4,1592.82,1414.62,552.63,2388.11,9114.56,47.76,520.81,2388.1,8188.58,8.4331,393,38.46,23.1272,0
643.26,1597.37,1420.3,552.93,2388.14,9115.47,47.8,520.86,2388.13,8185.85,8.4734,395,38.62,23.1684,0
643.25,1605.13,1416.79,552.59,2388.13,9119.15,47.71,520.73,2388.12,8185.19,8.4794,395,38.59,23.2999,0
643.65,1602.53,1420.04,552.42,2388.1,9113.6,47.85,520.48,2388.15,8188.14,8.4805,396,38.56,23.2028,0
643.4,1596.57,1420.43,551.67,2388.09,9125.22,47.85,520.88,2388.14,8193.0,8.5215,397,38.64,23.1729,0
643.69,1601.2,1413.04,552.09,2388.13,9127.52,47.96,520.5,2388.04,8195.46,8.4855,396,38.63,23.1171,0
643.11,1595.81,1420.2,552.66,2388.11,9126.66,47.96,520.54,2388.05,8192.39,8.4716,394,38.63,23.2132,0
643.29,1595.56,1421.62,552.8,2388.15,9126.88,47.94,520.52,2388.09,8192.9,8.4824,397,38.52,23.2061,0
643.76,1600.43,1422.02,552.59,2388.18,9122.8,47.8,520.84,2388.16,8195.69,8.5363,398,38.58,23.096,0
642.97,1600.49,1416.53,552.51,2388.19,9123.26,48.01,520.11,2388.13,8194.21,8.5305,395,38.39,23.2056,0
643.06,1597.59,1426.41,552.73,2388.08,9124.7,48.0,520.37,2388.15,8195.05,8.5057,395,38.59,23.0518,0
643.37,1605.22,1427.59,552.92,2388.14,9126.35,48.01,520.51,2388.13,8204.65,8.4791,395,38.41,23.111,0
643.2,1601.97,1423.08,552.4,2388.13,9138.51,47.88,520.52,2388.2,8198.3,8.5296,395,38.58,23.1156,0
643.0,1600.09,1429.4,552.74,2388.11,9140.77,48.25,520.86,2388.13,8200.62,8.5063,397,38.51,23.0929,1
643.66,1600.14,1428.42,552.11,2388.12,9139.28,47.92,521.08,2388.2,8204.48,8.5111,395,38.59,23.172,1
643.3,1603.93,1423.61,551.94,2388.17,9143.78,48.07,520.15,2388.11,8206.52,8.4967,397,38.44,23.0713,1
643.43,1603.07,1420.15,551.81,2388.09,9149.03,48.12,520.8,2388.18,8216.3,8.5173,395,38.62,23.1038,1
643.61,1613.29,1432.42,551.59,2388.15,9144.0,48.06,520.5,2388.1,8211.19,8.486,395,38.42,23.1907,1
643.9,1602.87,1422.7,551.54,2388.17,9155.94,48.03,520.01,2388.12,8215.84,8.5194,395,38.5,23.0692,1
644.0,1604.26,1428.92,552.24,2388.2,9145.62,48.17,520.44,2388.17,8218.63,8.5194,397,38.39,23.1678,1
643.81,1598.32,1426.31,551.6,2388.16,9160.23,48.41,520.06,2388.12,8221.91,8.5493,396,38.34,23.0142,1
643.49,1603.37,1434.3,551.78,2388.12,9152.84,48.04,519.67,2388.21,8217.46,8.5106,397,38.34,22.9337,1
643.83,1603.01,1430.23,551.78,2388.17,9164.1,48.04,519.72,2388.2,8228.65,8.4983,397,38.53,22.9971,1
643.88,1606.38,1421.41,551.55,2388.22,9170.57,48.05,520.0,2388.18,8229.73,8.525,397,38.35,23.0323,2
642.04,1589.91,1406.63,553.78,2388.1,9060.49,47.53,522.09,2388.04,8134.78,8.4455,391,38.87,23.3365,0
642.65,1586.25,1407.88,553.7,2388.09,9064.32,47.39,522.07,2388.07,8140.37,8.4573,392,38.91,23.3452,0
642.55,1586.42,1396.4,553.28,2388.11,9058.66,47.39,521.07,2388.06,8139.75,8.4522,394,39.04,23.361,0
642.41,1594.89,1404.86,554.25,2388.04,9056.54,47.59,521.68,2388.04,8144.12,8.4403,392,38.77,23.4206,0
643.41,1590.49,1409.58,553.5,2388.04,9058.47,47.24,521.47,2388.12,8139.21,8.3971,392,39.04,23.3311,0
642.75,1589.51,1414.62,553.59,2388.05,9055.33,47.37,521.38,2388.04,8142.92,8.4121,391,38.93,23.4274,0
642.5,1587.88,1402.18,554.22,2388.0,9057.29,47.72,521.64,2388.05,8135.4,8.4458,391,38.89,23.3179,0
642.34,1592.6,1402.26,554.0,2388.07,9057.96,47.13,522.2,2388.07,8141.11,8.3977,392,38.85,23.407,0
642.76,1582.13,1391.57,554.0,2388.03,9058.47,47.42,521.43,2388.07,8146.68,8.4121,391,39.09,23.3476,0
641.98,1593.4,1408.72,553.78,2388.11,9054.31,47.45,521.83,2388.04,8138.66,8.4532,394,38.82,23.3865,0
642.51,1584.68,1393.79,554.1,2388.03,9057.06,47.53,521.88,2388.07,8139.3,8.4358,391,38.77,23.3335,0
642.85,1587.31,1407.41,553.25,2388.1,9059.26,47.48,522.0,2388.07,8133.49,8.4221,393,39.05,23.3104,0
642.53,1584.34,1402.22,554.34,2388.08,9060.25,47.4,522.19,2388.09,8142.63,8.409,393,38.92,23.2522,0
641.7,1586.25,1400.29,553.66,2388.07,9059.35,47.5,521.86,2388.07,8138.7,8.4354,392,38.96,23.3628,0
642.6,1585.05,1399.43,554.3,2388.09,9062.54,47.5,521.82,2388.04,8143.7,8.3921,393,38.8,23.4396,0
642.65,1586.89,1407.62,553.43,2388.02,9060.57,47.29,521.6,2388.08,8141.15,8.4132,392,39.03,23.3926,0
642.42,1588.44,1404.33,553.53,2388.1,9063.99,47.39,521.35,2388.06,8140.72,8.4988,392,38.96,23.3602,0
642.92,1585.91,1402.04,553.51,2388.08,9056.16,47.4,521.8,2388.1,8136.02,8.4253,392,38.82,23.3846,0
642.28,1586.1,1406.05,553.97,2388.1,9052.28,47.46,521.92,2388.08,8142.03,8.4189,393,38.97,23.2634,0
642.61,1589.05,1398.34,553.34,2388.02,9059.36,47.47,522.07,2388.1,8138.99,8.4218,393,38.82,23.3809,0
642.77,1589.51,1409.38,554.03,2388.08,9066.93,47.45,521.91,2388.04,8141.85,8.4205,392,38.89,23.4212,0
642.39,1584.29,1406.28,554.45,2388.07,9066.82,47.61,521.78,2388.06,8140.02,8.4076,393,39.02,23.2729,0
642.99,1582.68,1402.37,554.55,2388.09,9061.19,47.38,522.2,2388.06,8141.0,8.422,394,38.92,23.3634,0
642.07,1591.26,1401.57,554.17,2388.04,9064.46,47.44,521.74,2388.1,8135.76,8.4501,392,38.91,23.4123,0
642.61,1593.16,1404.99,553.27,2388.11,9053.71,47.36,521.9,2388.04,8139.7,8.4123,393,38.85,23.2724,0
642.16,1590.84,1405.96,554.26,2388.0,9055.5,47.47,521.8,2388.07,8138.27,8.3907,392,38.76,23.2123,0
642.5,1578.34,1408.77,553.67,2388.05,9058.29,47.35,521.99,2388.01,8138.22,8.4337,392,38.82,23.3601,0
642.53,1583.87,1406.71,553.95,2388.09,9060.72,47.41,521.77,2388.04,8144.12,8.4335,394,38.9,23.267,0
642.41,1594.42,1407.73,553.51,2388.07,9062.64,47.46,521.72,2388.1,8139.63,8.3885,394,38.81,23.3384,0
642.74,1585.0,1410.4,553.6,2388.0,9054.67,47.5,521.43,2388.06,8144.03,8.4125,391,39.0,23.3942,0
642.51,1585.28,1401.84,553.11,2388.08,9063.56,47.37,522.03,2388.1,8139.91,8.3758,393,38.84,23.2756,0
642.73,1584.27,1403.55,553.38,2388.07,9056.62,47.35,521.59,2388.07,8143.52,8.4378,393,38.82,23.264,0
642.42,1588.36,1401.28,554.01,2388.08,9061.89,47.51,522.1,2388.1,8140.6,8.4665,393,39.02,23.2309,0
642.51,1597.07,1408.95,553.54,2388.11,9057.94,47.35,522.16,2388.05,8141.97,8.4108,392,38.76,23.3034,0
643.02,1588.06,1407.91,553.24,2388.1,9067.78,47.18,522.11,2388.07,8138.21,8.4271,392,39.03,23.4179,0
642.21,1584.92,1397.61,553.39,2388.04,9055.85,47.45,521.28,2388.08,8140.79,8.4149,393,38.82,23.3288,0
642.26,1582.85,1403.25,553.82,2388.09,9056.71,47.39,521.44,2388.09,8139.11,8.4304,392,38.89,23.4186,0
642.2,1588.38,1408.43,554.02,2388.03,9062.48,47.46,521.77,2388.08,8147.21,8.387,391,38.77,23.2774,0
642.73,1593.42,1405.7,553.65,2388.07,9054.04,47.45,521.86,2388.08,8139.46,8.4145,390,38.87,23.2507,0
642.12,1587.75,1407.5,554.25,2388.09,9061.02,47.41,521.98,2388.06,8144.17,8.4251,393,38.89,23.4337,0
642.73,1577.3,1401.96,553.5,2388.07,9065.77,47.32,522.36,2388.08,8144.56,8.4485,395,38.9,23.3789,0
642.78,1584.88,1405.84,553.66,2388.01,9051.69,47.45,521.34,2388.04,8142.48,8.4382,393,39.07,23.3364,0
642.43,1592.31,1406.97,554.19,2388.02,9059.47,47.42,522.06,2388.05,8138.8,8.4336,394,38.76,23.3002,0
642.61,1590.24,1410.33,553.53,2388.07,9059.49,47.55,521.54,2388.08,8134.82,8.4293,393,38.92,23.298,0
643.1,1579.46,1399.31,554.3,2388.06,9054.87,47.47,521.66,2388.08,8140.54,8.4351,393,38.94,23.2756,0
642.6,1590.02,1402.95,553.33,2388.02,9060.75,47.28,521.91,2388.12,8141.52,8.4093,394,38.91,23.2944,0
642.4,1592.83,1403.22,554.12,2388.04,9053.84,47.49,521.25,2388.15,8141.81,8.4501,392,38.84,23.3751,0
642.31,1590.33,1401.8,553.64,2388.02,9059.1,47.4,522.13,2388.06,8139.31,8.4113,393,38.84,23.2872,0
642.28,1589.87,1404.49,554.24,2388.09,9064.21,47.47,521.45,2388.07,8140.28,8.4538,393,38.97,23.4366,0
641.79,1592.12,1403.02,553.69,2388.1,9061.41,47.31,521.9,2388.04,8145.05,8.3741,392,39.04,23.3538,0
642.27,1583.78,1406.21,553.16,2388.07,9059.73,47.31,521.98,2388.01,8134.99,8.4371,392,38.89,23.4298,0
642.0,1585.92,1402.32,554.22,2388.01,9056.55,47.45,521.86,2388.08,8136.59,8.4378,393,38.85,23.1695,0
642.5,1589.31,1411.83,553.9,2388.07,9063.84,47.49,521.44,2388.09,8138.53,8.4052,393,38.82,23.3519,0
641.9,1588.73,1402.11,554.27,2388.01,9059.64,47.57,521.43,2388.05,8140.74,8.4125,392,39.03,23.4315,0
642.89,1585.97,1412.3,553.31,2388.04,9060.43,47.4,521.47,2388.08,8140.4,8.4225,392,38.96,23.2801,0
642.93,1595.61,1399.05,552.53,2388.08,9053.34,47.36,521.25,2388.09,8141.43,8.4082,393,38.65,23.3409,0
642.25,1586.86,1396.66,553.3,2388.06,9062.8,47.38,521.85,2388.1,8144.85,8.4653,392,38.93,23.3626,0
642.4,1589.1,1406.39,554.02,2388.07,9059.1,47.27,521.37,2388.07,8145.99,8.4485,393,39.02,23.4113,0
642.69,1584.89,1401.43,554.02,2388.07,9059.96,47.33,521.13,2388.05,8131.11,8.4209,393,38.86,23.3005,0
642.78,1588.14,1403.98,553.7,2388.06,9056.34,47.54,522.09,2388.06,8140.1,8.4403,393,38.93,23.2333,0
642.64,1587.0,1396.17,553.64,2388.06,9058.86,47.38,522.0,2388.06,8141.98,8.4328,390,39.02,23.2672,0
642.35,1592.62,1408.23,553.72,2388.15,9063.45,47.44,521.65,2388.05,8139.67,8.4437,393,38.69,23.2802,0
642.86,1594.11,1406.45,553.93,2388.05,9059.46,47.56,521.85,2388.05,8140.51,8.4002,393,38.83,23.2422,0
642.78,1590.52,1406.75,553.77,2388.08,9064.18,47.49,521.86,2388.07,8136.28,8.4441,394,38.97,23.2478,0
641.98,1588.67,1406.71,554.06,2388.05,9057.65,47.53,521.79,2388.09,8137.68,8.4254,393,38.84,23.3127,0
642.47,1589.46,1406.96,553.69,2388.04,9057.46,47.41,522.26,2388.13,8134.57,8.4377,391,38.88,23.4544,0
642.81,1590.55,1405.88,553.86,2388.08,9063.55,47.4,521.32,2388.05,8142.73,8.4245,393,38.76,23.2646,0
642.35,1585.32,1400.55,553.47,2388.06,9058.12,47.58,521.75,2388.09,8142.15,8.4444,391,38.79,23.3034,0
642.84,1585.23,1400.86,553.55,2388.1,9055.09,47.36,521.41,2388.06,8137.3,8.4358,391,38.89,23.2724,0
642.4,1589.0,1404.02,553.12,2388.1,9058.11,47.24,521.69,2388.06,8136.7,8.425,393,39.07,23.2517,0
642.32,1591.47,1400.98,553.74,2388.03,9066.2,47.5,522.09,2388.1,8135.8,8.3864,393,38.84,23.3497,0
642.98,1592.16,1402.62,552.72,2388.13,9059.4,47.52,521.62,2388.09,8141.62,8.3956,392,38.81,23.3342,0
642.45,1589.14,1401.31,553.42,2388.12,9059.39,47.56,521.56,2388.12,8139.12,8.4293,393,38.83,23.3494,0
642.28,1589.21,1401.74,553.6,2388.06,9061.84,47.5,521.88,2388.07,8141.83,8.4364,392,38.91,23.3684,0
642.17,1582.52,1409.92,553.48,2388.08,9060.84,47.3,521.68,2388.03,8139.09,8.4068,392,38.83,23.3948,0
642.43,1589.66,1414.22,553.74,2388.12,9052.84,47.49,521.97,2388.07,8136.73,8.4594,394,38.94,23.3194,0
642.8,1584.26,1404.89,553.85,2388.06,9053.29,47.39,521.53,2388.13,8139.15,8.4262,393,38.84,23.3357,0
642.66,1589.98,1405.99,553.94,2388.16,9054.68,47.58,521.79,2388.07,8136.12,8.4407,393,38.96,23.1309,0
642.62,1586.82,1411.63,553.22,2388.08,9060.38,47.5,521.83,2388.03,8141.68,8.3967,394,38.87,23.3216,0
642.69,1584.9,1416.14,552.96,2388.06,9065.43,47.39,521.61,2388.06,8137.65,8.4295,391,38.88,23.2741,0
642.57,1592.55,1404.1,553.9,2388.09,9062.88,47.46,522.14,2388.05,8145.48,8.4095,394,38.87,23.2831,0
642.98,1588.48,1401.65,553.83,2388.11,9058.09,47.45,522.05,2388.11,8141.28,8.4395,393,38.84,23.3954,0
642.28,1583.99,1406.28,553.27,2388.03,9063.01,47.31,521.22,2388.06,8139.37,8.4114,392,39.04,23.0737,0
643.02,1592.82,1408.71,553.75,2388.06,9061.3,47.54,521.9,2388.12,8136.67,8.4304,393,39.03,23.3246,0
642.5,1592.76,1406.07,553.1,2388.08,9059.14,47.49,522.56,2388.09,8142.32,8.4232,391,38.8,23.3588,0
642.66,1600.61,1402.94,553.96,2388.07,9066.91,47.48,522.08,2388.05,8143.88,8.4307,393,39.06,23.3176,0
642.56,1584.82,1411.75,553.61,2388.09,9056.21,47.52,522.11,2388.05,8136.65,8.4454,395,38.93,23.2763,0
642.63,1592.28,1406.52,552.71,2388.1,9063.28,47.31,521.56,2388.09,8131.94,8.421,393,38.72,23.3293,0
643.08,1584.29,1411.93,553.32,2388.02,9064.4,47.51,521.68,2388.09,8140.8,8.4681,392,38.95,23.2886,0
642.88,1587.82,1405.54,553.73,2388.07,9058.37,47.4,521.79,2388.12,8136.97,8.4062,394,38.78,23.3855,0
642.66,1589.43,1397.28,553.26,2388.11,9049.26,47.37,521.54,2388.1,8137.97,8.4194,392,38.66,23.2094,0
642.6,1590.1,1405.39,553.29,2388.06,9062.03,47.38,521.72,2388.09,8136.75,8.4455,393,38.96,23.3754,0
