s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
641.98,1580.23,1394.26,554.44,2388.04,9059.76,47.18,522.64,2388.0,8140.52,8.409,392,39.0,23.4597,0
642.31,1580.6,1401.18,554.88,2388.01,9055.06,47.3,522.68,2388.03,8144.26,8.3906,391,39.02,23.3475,0
642.33,1583.0,1399.97,554.43,2388.0,9060.25,47.05,521.79,2388.02,8146.61,8.3703,392,39.11,23.3317,0
642.47,1584.89,1394.36,554.48,2387.99,9060.66,47.18,522.44,2387.98,8147.2,8.4074,391,38.84,23.398,0
642.06,1590.71,1399.61,553.99,2387.98,9065.7,47.23,522.56,2388.01,8140.15,8.4054,393,39.09,23.2457,0
642.28,1587.03,1392.82,554.76,2388.01,9058.88,47.29,522.06,2388.03,8143.42,8.4062,392,38.94,23.486,0
642.4,1584.49,1407.5,554.47,2388.08,9055.89,47.17,522.46,2388.0,8145.2,8.3683,390,39.13,23.4201,0
642.73,1586.56,1404.8,554.24,2388.03,9068.33,47.36,521.72,2388.03,8140.06,8.401,391,39.13,23.4609,0
642.39,1586.54,1402.17,554.34,2388.04,9052.82,47.24,522.56,2387.98,8145.6,8.4039,392,39.04,23.5294,0
642.56,1582.41,1403.69,553.68,2388.01,9057.96,47.36,522.55,2388.06,8144.18,8.3846,392,39.04,23.3992,0
642.02,1580.17,1391.59,554.32,2388.02,9061.08,47.29,522.36,2388.09,8144.16,8.3874,392,39.13,23.4594,0
641.34,1584.5,1396.26,553.72,2388.03,9055.69,47.02,522.43,2388.08,8139.6,8.4054,393,39.09,23.3709,0
642.36,1589.34,1399.81,554.45,2388.01,9058.83,47.32,523.2,2387.99,8141.04,8.4213,394,38.95,23.3803,0
642.12,1581.15,1397.54,554.12,2388.07,9060.09,47.26,522.77,2388.0,8142.67,8.4157,394,38.96,23.3931,0
642.28,1582.73,1404.38,554.6,2388.0,9065.97,47.38,522.16,2388.01,8138.26,8.4102,392,39.03,23.4673,0
642.38,1586.87,1395.33,553.6,2388.06,9059.82,47.32,522.54,2387.96,8142.39,8.4264,392,39.02,23.486,0
642.44,1587.51,1406.53,554.48,2388.06,9063.21,47.08,522.56,2388.0,8145.27,8.3754,393,39.01,23.3508,0
642.13,1582.46,1406.51,554.26,2388.01,9052.81,47.09,522.01,2388.02,8142.02,8.42,392,38.95,23.4727,0
642.01,1586.29,1389.54,554.24,2387.97,9062.96,47.15,522.14,2388.0,8145.02,8.3921,392,39.12,23.4438,0
642.62,1579.97,1394.35,554.7,2388.02,9061.0,47.21,522.25,2388.0,8143.79,8.4246,392,38.98,23.4403,0
641.76,1585.96,1395.27,554.05,2388.01,9051.44,47.22,522.25,2387.93,8146.1,8.4201,391,38.95,23.4214,0
642.21,1584.77,1397.47,553.82,2388.0,9066.81,47.36,522.72,2388.03,8141.1,8.4039,391,39.06,23.4062,0
642.22,1585.77,1395.13,554.6,2388.01,9055.78,47.29,521.85,2388.04,8143.16,8.3783,391,38.94,23.4104,0
642.29,1576.47,1397.52,554.18,2388.12,9066.42,47.23,522.28,2388.05,8146.94,8.387,392,38.95,23.3158,0
642.01,1581.79,1400.68,554.38,2388.01,9056.36,47.15,522.05,2388.02,8144.91,8.36,392,39.12,23.3274,0
642.32,1583.13,1402.57,554.41,2387.97,9065.29,47.33,522.37,2387.99,8140.55,8.3994,393,39.06,23.3882,0
641.86,1584.65,1398.06,553.89,2388.04,9055.44,47.28,522.52,2388.01,8141.41,8.4098,390,38.98,23.3903,0
641.95,1583.05,1399.84,554.36,2388.07,9063.78,47.32,522.41,2387.98,8146.99,8.442,391,38.98,23.4238,0
642.7,1584.03,1394.72,554.7,2387.96,9069.12,47.25,522.28,2388.02,8146.88,8.4094,393,38.92,23.348,0
641.99,1592.63,1403.36,554.64,2387.99,9066.86,47.32,522.03,2387.99,8138.71,8.4013,392,39.03,23.3724,0
642.52,1584.72,1396.77,554.17,2388.03,9063.6,47.14,521.77,2387.98,8144.58,8.3968,390,38.93,23.3002,0
641.91,1581.59,1397.66,553.58,2388.04,9062.67,47.34,522.27,2388.06,8144.19,8.3693,392,39.16,23.516,0
642.2,1588.24,1406.35,554.35,2387.98,9061.77,47.19,522.04,2388.0,8143.95,8.3938,393,39.0,23.3359,0
641.92,1592.11,1400.88,554.17,2388.05,9058.98,47.21,522.08,2387.98,8142.42,8.3843,393,38.91,23.4608,0
641.96,1586.68,1399.45,554.28,2387.99,9059.04,47.25,522.12,2388.03,8144.55,8.4302,392,39.13,23.3676,0
642.16,1588.45,1401.89,553.96,2387.99,9063.93,47.12,521.9,2388.07,8151.83,8.4307,391,38.97,23.3735,0
642.05,1589.56,1400.97,554.17,2387.98,9064.48,47.37,522.23,2388.0,8143.85,8.4359,392,39.01,23.4621,0
641.91,1581.06,1400.12,554.35,2388.03,9062.0,47.12,522.38,2388.04,8144.66,8.4231,391,38.91,23.4357,0
641.9,1588.15,1403.54,554.31,2388.02,9071.02,47.07,521.73,2388.02,8144.13,8.3974,392,38.76,23.3067,0
642.1,1584.7,1400.82,553.87,2388.06,9067.44,47.16,522.34,2387.99,8142.78,8.3866,392,38.96,23.3137,0
642.24,1584.34,1391.78,554.78,2388.0,9061.3,47.15,522.43,2387.96,8147.88,8.4192,391,39.22,23.4116,0
641.97,1577.0,1391.66,554.74,2387.98,9059.19,47.35,521.82,2387.96,8143.6,8.3926,391,39.09,23.4302,0
642.1,1584.06,1395.07,554.56,2388.03,9066.5,47.24,522.17,2388.03,8147.08,8.3808,392,39.05,23.3216,0
642.43,1576.32,1398.36,553.26,2388.05,9065.06,47.25,522.26,2388.02,8145.77,8.3971,392,39.13,23.3983,0
641.89,1586.03,1397.41,554.11,2388.02,9066.66,47.29,521.88,2388.03,8150.18,8.363,393,38.89,23.2577,0
642.5,1583.75,1393.92,554.86,2387.99,9062.99,47.19,522.18,2388.01,8143.06,8.3599,392,39.0,23.3231,0
642.12,1584.6,1400.5,553.98,2388.06,9062.32,47.23,522.25,2388.06,8143.12,8.3759,392,39.01,23.3331,0
642.17,1579.53,1399.94,554.66,2388.01,9069.09,47.36,522.02,2387.99,8147.75,8.3849,391,39.13,23.3346,0
642.66,1593.04,1410.9,554.17,2388.05,9064.61,47.17,522.16,2388.01,8150.26,8.406,392,38.85,23.3668,0
642.67,1582.84,1402.79,554.76,2388.07,9067.7,47.26,522.29,2388.01,8146.04,8.4095,391,39.08,23.3978,0
642.07,1587.74,1399.22,553.91,2388.05,9066.58,47.09,521.69,2388.01,8150.88,8.4407,393,39.03,23.239,0
642.34,1592.64,1403.44,553.76,2388.0,9061.51,47.24,522.01,2388.03,8141.79,8.4416,393,39.13,23.3372,0
642.09,1589.33,1397.41,554.04,2388.01,9059.15,47.09,522.14,2388.05,8150.99,8.4015,392,38.95,23.4021,0
642.09,1583.27,1401.56,553.94,2388.0,9070.16,47.3,522.37,2388.02,8151.0,8.4391,392,38.78,23.3582,0
642.25,1591.3,1403.07,553.97,2388.0,9074.5,47.29,522.58,2388.0,8151.66,8.3878,392,39.13,23.4095,0
642.06,1582.49,1394.99,554.53,2388.0,9067.85,47.29,521.75,2388.04,8150.24,8.3919,391,38.86,23.4634,0
641.84,1589.77,1401.22,554.32,2388.04,9066.53,47.15,522.07,2388.05,8149.67,8.4509,393,39.04,23.3098,0
642.38,1588.14,1400.59,553.94,2388.02,9073.43,47.12,521.81,2388.05,8145.37,8.4391,391,39.04,23.4089,0
642.74,1586.97,1392.63,554.97,2388.03,9070.39,47.3,522.07,2388.06,8149.48,8.4299,393,38.66,23.3423,0
642.48,1592.27,1400.36,554.23,2388.01,9062.35,47.3,522.02,2388.04,8147.01,8.3815,392,38.99,23.4079,0
642.55,1591.31,1401.38,553.38,2388.02,9071.41,47.34,522.51,2388.03,8147.31,8.4036,392,38.98,23.4669,0
642.67,1584.95,1398.8,554.55,2388.04,9067.18,47.46,522.39,2388.05,8147.34,8.3889,393,39.01,23.3003,0
641.73,1582.79,1393.97,554.63,2388.03,9054.87,47.21,522.12,2388.01,8148.9,8.3987,392,38.92,23.4619,0
642.19,1580.1,1398.09,554.8,2387.98,9067.82,47.2,522.24,2387.99,8147.89,8.4083,392,38.88,23.3255,0
642.0,1587.19,1399.31,554.6,2388.02,9073.08,47.26,522.6,2387.99,8149.8,8.3757,392,38.89,23.3862,0
642.18,1579.99,1400.55,554.65,2388.04,9075.47,47.25,522.25,2388.07,8150.02,8.3938,393,39.06,23.3256,0
642.54,1588.03,1399.2,554.23,2387.99,9066.57,47.32,521.76,2388.03,8150.84,8.4182,393,39.06,23.3368,0
642.51,1588.5,1400.65,553.98,2387.98,9071.09,47.28,522.54,2388.05,8150.79,8.4058,390,39.03,23.3504,0
642.44,1585.3,1410.56,554.24,2388.01,9071.04,47.18,521.75,2388.03,8148.05,8.4235,394,39.0,23.3536,0
642.23,1591.29,1401.78,553.73,2388.06,9072.74,47.53,521.71,2388.0,8150.37,8.438,392,38.82,23.348,0
641.74,1584.86,1399.41,554.16,2388.1,9074.8,47.16,522.17,2388.01,8151.84,8.4421,393,39.0,23.3604,0
642.59,1590.76,1395.61,553.59,2388.01,9076.23,47.39,521.69,2388.0,8153.2,8.4326,392,38.87,23.5415,0
642.15,1582.62,1398.49,554.37,2388.04,9075.65,47.4,521.9,2388.04,8153.73,8.4134,391,38.86,23.2726,0
641.84,1589.47,1401.67,554.01,2387.98,9070.15,47.34,521.43,2388.0,8152.02,8.4446,392,38.89,23.506,0
642.35,1591.63,1399.96,553.69,2387.99,9075.77,47.29,522.03,2388.03,8148.38,8.4204,393,38.88,23.3657,0
642.79,1591.51,1410.85,553.44,2388.03,9076.21,47.27,522.0,2388.03,8149.43,8.4153,392,39.22,23.4117,0
642.49,1590.9,1409.16,553.74,2388.03,9068.56,47.24,521.83,2388.01,8152.59,8.4134,394,39.06,23.2886,0
642.27,1590.55,1392.8,554.23,2387.95,9077.08,47.27,522.48,2387.94,8154.5,8.4141,392,39.09,23.4017,0
642.55,1586.44,1405.16,553.14,2387.98,9068.96,47.37,522.09,2388.02,8159.23,8.4556,393,38.96,23.3786,0
642.53,1582.44,1401.75,553.44,2388.05,9077.4,47.28,522.57,2388.03,8151.32,8.3795,391,38.76,23.3086,0
642.34,1579.35,1404.3,554.25,2388.06,9076.84,47.34,521.88,2388.03,8149.43,8.381,391,38.92,23.3279,0
642.69,1587.61,1403.82,554.02,2388.04,9079.85,47.34,522.39,2388.06,8153.27,8.4331,392,39.01,23.3641,0
642.23,1587.46,1404.07,553.42,2388.02,9073.91,47.34,521.86,2388.01,8157.48,8.4375,392,38.94,23.4542,0
641.71,1591.35,1406.5,554.13,2388.04,9078.32,47.44,522.02,2388.05,8152.87,8.4052,392,38.99,23.2573,0
642.19,1583.87,1410.57,553.62,2387.94,9074.96,47.25,521.71,2388.03,8154.75,8.444,391,38.9,23.3951,0
642.06,1583.79,1404.78,553.9,2387.99,9080.08,47.23,522.31,2388.04,8159.92,8.4498,392,38.99,23.3608,0
642.43,1589.58,1397.3,554.27,2388.02,9083.68,47.46,521.13,2388.02,8154.7,8.4467,391,38.93,23.389,0
641.9,1592.46,1404.23,554.56,2388.05,9076.6,47.4,522.04,2387.97,8153.04,8.4354,392,38.86,23.4318,0
642.21,1592.07,1405.99,554.22,2387.98,9070.94,47.22,522.23,2387.98,8151.87,8.4292,393,39.03,23.3621,0
642.52,1586.5,1399.33,554.09,2388.04,9086.72,47.36,521.65,2388.0,8162.33,8.4074,391,38.89,23.3686,0
642.86,1587.74,1400.36,553.72,2388.01,9081.22,47.11,521.92,2388.02,8158.84,8.4184,394,39.06,23.4212,0
642.57,1582.27,1394.88,554.33,2388.02,9079.59,47.37,522.52,2388.0,8156.98,8.4051,391,38.92,23.3722,0
642.21,1593.4,1400.11,554.02,2388.07,9079.07,47.3,521.88,2388.06,8160.46,8.3898,392,39.1,23.3311,0
642.0,1588.58,1398.29,554.2,2388.0,9076.47,47.24,521.79,2388.03,8159.29,8.3991,393,38.87,23.4273,0
642.37,1590.08,1396.3,554.87,2388.04,9092.3,47.37,522.07,2388.09,8155.81,8.4042,392,38.99,23.3313,0
642.12,1589.53,1407.98,554.75,2388.02,9080.88,47.57,521.78,2388.0,8161.59,8.4641,393,38.96,23.287,0
642.14,1591.4,1397.89,554.52,2388.01,9087.0,47.35,521.88,2388.04,8157.94,8.4255,392,38.67,23.3941,0
642.37,1593.56,1406.09,553.52,2388.01,9089.55,47.42,521.94,2388.07,8158.25,8.4045,391,38.93,23.2507,0
642.77,1594.14,1398.72,553.87,2388.03,9085.89,47.34,522.32,2388.04,8163.91,8.4203,393,38.9,23.3142,0
643.09,1591.11,1410.53,553.25,2388.02,9085.29,47.26,521.97,2387.96,8158.89,8.4357,393,38.92,23.2572,0
642.82,1588.54,1399.38,554.37,2388.0,9086.05,47.43,521.45,2388.0,8158.05,8.4232,393,38.76,23.316,0
642.66,1588.81,1405.97,553.88,2388.0,9089.27,47.22,522.1,2388.06,8167.5,8.4674,392,38.79,23.3347,0
642.6,1582.54,1403.88,553.83,2388.03,9075.85,47.44,522.06,2387.99,8168.97,8.4524,393,38.83,23.3867,0
642.54,1585.67,1405.34,553.81,2388.06,9092.27,47.41,521.66,2388.05,8164.45,8.4401,392,38.91,23.3456,0
642.32,1587.62,1403.88,553.71,2388.07,9089.94,47.49,522.33,2388.02,8172.35,8.4293,395,38.95,23.3646,0
642.74,1594.35,1400.15,553.68,2388.02,9087.47,47.54,522.04,2388.06,8164.93,8.4317,393,38.89,23.3933,0
642.59,1588.95,1409.01,553.55,2388.01,9088.94,47.2,522.07,2387.99,8164.69,8.4681,394,38.93,23.2783,0
642.44,1591.67,1397.75,553.03,2388.02,9092.44,47.35,522.03,2388.03,8163.4,8.4336,394,38.71,23.3199,0
642.02,1590.42,1402.13,553.05,2388.06,9089.35,47.42,521.68,2387.99,8172.83,8.4339,394,38.85,23.3742,0
642.42,1588.93,1403.87,554.45,2388.0,9100.59,47.48,521.57,2388.05,8167.23,8.4279,392,38.98,23.2611,0
642.57,1589.41,1410.8,553.6,2388.01,9090.16,47.44,521.71,2388.0,8171.65,8.4321,392,38.78,23.355,0
643.27,1589.81,1408.32,553.74,2388.0,9093.8,47.4,521.07,2388.04,8174.22,8.4616,392,38.96,23.2704,0
642.94,1585.94,1411.93,553.55,2388.03,9099.54,47.54,521.96,2388.0,8175.42,8.4174,393,38.98,23.4092,0
642.97,1591.89,1405.28,553.79,2388.05,9087.61,47.49,521.62,2388.01,8173.12,8.4263,393,38.63,23.3455,0
642.69,1589.1,1414.44,554.14,2387.99,9098.27,47.31,521.58,2388.04,8177.71,8.4438,394,38.91,23.2522,0
642.37,1592.68,1404.3,553.39,2388.06,9097.38,47.56,522.06,2388.06,8179.63,8.3921,393,38.91,23.3401,0
641.91,1589.12,1404.57,554.06,2388.01,9102.28,47.38,521.35,2388.1,8174.8,8.4605,393,38.96,23.2572,0
642.87,1585.97,1402.33,554.15,2388.05,9105.01,47.42,520.97,2388.05,8175.79,8.4081,393,38.76,23.339,0
642.45,1586.5,1403.39,553.3,2388.02,9106.11,47.35,521.2,2388.02,8177.4,8.4321,395,38.86,23.3118,0
642.33,1593.51,1412.38,552.74,2388.01,9111.26,47.45,522.04,2387.99,8173.89,8.4355,393,38.86,23.25,0
642.44,1591.49,1403.22,554.39,2388.01,9109.02,47.56,521.85,2388.0,8179.07,8.4385,393,38.82,23.3116,0
642.67,1586.35,1410.05,553.82,2388.02,9106.32,47.56,521.92,2388.03,8180.41,8.4785,393,38.95,23.1902,0
642.83,1587.07,1406.5,554.69,2388.01,9103.2,47.47,522.03,2388.03,8185.69,8.4757,393,38.85,23.3986,0
642.82,1597.04,1405.39,554.19,2388.04,9103.76,47.59,520.84,2388.04,8176.98,8.4184,394,38.67,23.2971,0
642.56,1591.75,1411.09,553.42,2387.98,9111.38,47.63,521.97,2388.02,8181.79,8.4523,393,38.66,23.3277,0
642.62,1591.55,1406.17,553.09,2388.06,9106.38,47.67,521.49,2388.01,8182.29,8.4395,392,38.7,23.3202,0
642.37,1587.54,1409.14,553.73,2388.05,9118.47,47.63,521.45,2388.07,8189.74,8.4415,395,38.96,23.3307,0
642.95,1591.89,1401.17,553.84,2388.06,9115.33,47.5,521.73,2388.03,8187.98,8.432,393,38.87,23.2662,0
642.97,1595.36,1411.22,554.1,2388.07,9114.6,47.6,521.85,2388.0,8190.29,8.4822,395,38.83,23.38,0
642.73,1584.91,1417.65,552.67,2388.08,9119.8,47.7,521.44,2387.99,8189.39,8.435,394,38.89,23.2671,0
642.49,1591.6,1407.02,553.83,2388.08,9116.88,47.68,521.47,2388.09,8197.72,8.4515,392,38.95,23.2158,0
642.85,1592.58,1416.27,553.45,2388.01,9127.41,47.38,521.49,2388.04,8194.99,8.4483,394,38.71,23.1824,0
642.41,1590.17,1410.04,553.66,2388.02,9123.31,47.47,521.63,2388.09,8194.15,8.4433,395,38.83,23.2063,0
643.06,1598.42,1408.19,553.28,2388.03,9122.87,47.76,521.42,2388.07,8199.62,8.4836,396,38.72,23.3115,0
642.64,1591.74,1414.9,554.0,2388.07,9128.98,47.84,521.97,2388.05,8203.99,8.4689,395,38.69,23.2631,0
642.34,1591.0,1416.13,552.71,2388.05,9127.39,47.6,521.83,2388.02,8201.57,8.4617,393,38.52,23.3384,0
642.39,1596.24,1403.83,553.79,2388.08,9131.95,47.67,521.57,2388.06,8206.5,8.4355,394,38.85,23.2874,0
642.92,1598.65,1409.68,553.57,2388.06,9136.6,47.57,521.64,2388.06,8200.79,8.4708,394,38.55,23.1785,0
643.04,1587.75,1411.21,554.36,2388.0,9140.45,47.58,521.14,2388.05,8209.95,8.4543,394,38.76,23.1904,0
642.84,1589.1,1412.38,552.88,2388.03,9148.32,47.53,520.76,2388.1,8207.89,8.4662,394,38.74,23.2531,0
643.47,1600.63,1406.05,553.15,2388.06,9143.07,47.82,521.35,2388.05,8211.4,8.4363,394,38.85,23.2209,0
642.66,1596.12,1419.76,553.16,2388.05,9138.56,47.65,521.47,2388.12,8209.65,8.4577,394,38.72,23.2467,0
642.79,1595.67,1416.74,553.04,2388.08,9152.07,47.78,520.73,2388.02,8215.43,8.4754,397,38.9,23.2433,0
642.76,1594.37,1422.39,553.4,2388.05,9155.35,47.72,521.27,2388.12,8215.51,8.4475,395,38.72,23.2019,0
643.09,1596.47,1415.26,554.07,2388.08,9150.63,47.81,521.36,2388.08,8215.5,8.468,395,38.82,23.2493,0
643.11,1602.3,1416.38,552.85,2388.03,9157.14,47.65,521.45,2388.12,8218.26,8.4567,396,38.81,23.1773,0
642.74,1599.44,1417.74,552.88,2388.12,9157.33,47.78,520.84,2388.11,8225.98,8.5067,396,38.67,23.1483,0
642.22,1601.1,1417.03,553.44,2388.07,9157.23,47.58,521.1,2388.08,8226.08,8.5244,395,38.8,23.1702,0
642.6,1602.68,1424.29,553.14,2388.08,9162.42,47.76,520.89,2388.06,8229.02,8.4783,396,38.63,23.2429,0
643.33,1600.23,1422.16,551.94,2388.12,9167.49,47.91,520.94,2388.14,8227.06,8.4915,396,38.49,23.0976,0
643.06,1608.95,1417.2,552.84,2388.08,9170.17,47.81,520.56,2388.07,8228.09,8.5002,395,38.74,23.1709,0
643.16,1599.22,1416.6,552.92,2388.04,9171.68,47.85,520.77,2388.15,8243.3,8.4876,396,38.51,23.0937,0
643.56,1604.92,1416.38,552.45,2388.12,9174.9,47.88,520.47,2388.12,8237.12,8.5388,396,38.67,23.0863,0
643.06,1601.27,1417.87,552.25,2388.13,9178.75,47.63,521.06,2388.15,8243.72,8.4848,395,38.65,23.1556,1
643.85,1597.23,1425.43,552.58,2388.1,9191.36,47.99,520.33,2388.16,8245.88,8.4843,394,38.6,23.0816,1
643.17,1600.39,1422.43,551.82,2388.13,9177.82,48.15,520.23,2388.12,8248.18,8.4426,396,38.61,23.0819,1
643.17,1602.0,1428.31,552.77,2388.09,9187.67,47.77,520.49,2388.09,8253.97,8.4999,395,38.57,23.2292,1
643.11,1601.04,1433.02,552.09,2388.13,9195.53,47.93,521.03,2388.1,8252.18,8.4955,396,38.58,23.1173,1
643.39,1603.13,1424.21,551.39,2388.1,9196.3,47.97,520.14,2388.11,8263.06,8.5376,397,38.45,23.0872,1
643.59,1606.51,1423.47,551.58,2388.12,9206.21,47.87,520.25,2388.13,8260.29,8.5102,396,38.65,23.1001,1
643.23,1602.92,1426.15,552.23,2388.14,9204.44,48.1,520.53,2388.18,8268.81,8.5372,397,38.3,22.9841,1
643.89,1603.03,1423.65,552.22,2388.2,9210.95,48.3,520.36,2388.15,8273.15,8.5429,396,38.31,23.1555,1
644.05,1609.52,1423.44,551.52,2388.13,9223.56,48.14,520.23,2388.12,8269.4,8.4945,397,38.58,23.0109,1
643.93,1601.0,1428.08,551.43,2388.44,9224.53,48.01,519.44,2388.39,8282.5,8.5132,398,38.5,23.0304,2
642.55,1589.99,1411.09,553.09,2388.17,9048.73,47.64,521.86,2388.07,8122.16,8.4148,392,38.76,23.2468,0
642.82,1587.77,1411.04,553.05,2388.1,9040.04,47.46,521.31,2388.14,8123.07,8.4086,392,38.83,23.2836,0
643.37,1587.33,1407.56,553.31,2388.16,9044.78,47.46,521.74,2388.12,8121.69,8.4316,392,38.69,23.2071,0
642.53,1590.93,1412.13,553.19,2388.13,9044.46,47.55,521.6,2388.12,8123.21,8.4634,393,38.81,23.2752,0
642.41,1588.13,1407.64,553.3,2388.18,9041.06,47.53,521.21,2388.11,8127.37,8.457,393,38.79,23.2524,0
642.85,1596.95,1406.78,553.57,2388.11,9047.72,47.44,521.57,2388.15,8122.88,8.4274,394,38.73,23.255,0
642.72,1587.07,1407.37,553.25,2388.15,9041.85,47.66,521.67,2388.14,8127.66,8.4279,391,38.93,23.3098,0
642.64,1590.03,1407.13,553.43,2388.11,9051.09,47.48,520.7,2388.11,8130.1,8.4393,393,38.71,23.3006,0
643.04,1591.23,1409.11,553.43,2388.16,9045.26,47.59,521.44,2388.13,8123.08,8.4269,394,38.92,23.2344,0
642.54,1588.75,1404.89,553.97,2388.05,9046.27,47.56,521.52,2388.16,8131.8,8.4081,393,38.98,23.2501,0
643.13,1593.97,1410.49,552.85,2388.16,9049.79,47.57,521.81,2388.14,8128.15,8.4605,393,38.71,23.3284,0
643.1,1594.98,1422.97,553.7,2388.15,9050.68,47.61,521.15,2388.12,8123.19,8.4289,394,38.77,23.2868,0
642.35,1587.05,1406.18,553.82,2388.01,9047.32,47.6,521.68,2388.14,8129.49,8.4508,395,38.99,23.2731,0
643.21,1590.1,1403.15,553.27,2388.11,9049.95,47.58,521.33,2388.14,8123.11,8.418,394,38.7,23.2526,0
642.75,1594.28,1407.62,553.73,2388.13,9043.36,47.69,521.03,2388.13,8123.24,8.4211,393,38.77,23.2853,0
642.2,1593.11,1407.83,553.02,2388.15,9040.91,47.49,521.47,2388.09,8129.92,8.4313,395,38.75,23.3046,0
642.53,1591.36,1406.05,552.47,2388.15,9049.25,47.62,521.9,2388.12,8129.27,8.435,392,38.78,23.2081,0
643.17,1588.99,1410.25,552.8,2388.14,9050.18,47.4,521.02,2388.11,8121.92,8.3976,393,38.97,23.2632,0
642.45,1594.35,1409.71,553.1,2388.15,9046.53,47.59,520.6,2388.13,8127.43,8.4309,395,38.66,23.3521,0
642.7,1588.53,1413.7,553.2,2388.14,9045.11,47.71,521.52,2388.09,8128.17,8.4356,393,38.98,23.3257,0
642.76,1592.13,1399.69,553.46,2388.12,9050.97,47.48,521.35,2388.13,8127.15,8.4498,393,38.83,23.324,0
642.23,1589.77,1409.84,553.6,2388.13,9045.2,47.38,522.09,2388.07,8129.42,8.4375,394,38.92,23.3018,0
642.73,1596.05,1404.17,553.1,2388.17,9052.78,47.41,521.02,2388.16,8129.11,8.471,392,38.71,23.3013,0
642.9,1592.19,1407.48,553.64,2388.13,9037.45,47.74,521.49,2388.13,8122.86,8.4323,392,38.97,23.3265,0
642.67,1584.52,1406.04,553.08,2388.14,9038.15,47.63,521.64,2388.12,8124.72,8.4403,392,38.7,23.3463,0
642.37,1588.86,1411.93,553.96,2388.11,9046.5,47.44,521.48,2388.15,8123.29,8.4408,393,38.86,23.2728,0
642.95,1585.16,1406.91,553.47,2388.14,9044.31,47.49,521.18,2388.13,8137.19,8.4714,393,38.76,23.3233,0
642.07,1581.79,1412.55,553.45,2388.11,9046.86,47.37,521.71,2388.18,8129.24,8.4498,393,38.86,23.3038,0
641.91,1589.32,1410.98,553.37,2388.18,9043.34,47.53,521.44,2388.17,8118.97,8.4473,392,38.85,23.3194,0
642.54,1588.02,1415.56,553.1,2388.15,9051.33,47.62,521.24,2388.14,8124.29,8.465,393,39.02,23.2854,0
642.69,1589.83,1404.5,552.4,2388.13,9048.67,47.71,521.43,2388.11,8130.1,8.4278,393,38.82,23.2491,0
642.85,1591.33,1411.99,553.26,2388.15,9042.8,47.73,521.18,2388.17,8124.35,8.4751,395,38.74,23.2388,0
642.96,1591.64,1407.84,553.2,2388.12,9047.34,47.79,521.13,2388.12,8134.21,8.4267,393,38.8,23.2431,0
642.62,1592.08,1409.47,553.24,2388.15,9039.19,47.75,521.44,2388.12,8127.39,8.4395,393,38.6,23.2897,0
642.65,1589.06,1413.73,553.09,2388.13,9047.18,47.56,521.68,2388.16,8126.74,8.4146,393,38.68,23.2405,0
642.83,1598.57,1412.15,553.19,2388.1,9054.32,47.57,521.34,2388.13,8126.12,8.4659,392,38.94,23.2373,0
642.86,1586.82,1412.13,553.31,2388.11,9040.7,47.56,521.05,2388.14,8123.86,8.4576,394,38.83,23.2959,0
642.85,1590.06,1410.74,553.3,2388.11,9047.23,47.44,521.35,2388.16,8125.61,8.4386,393,38.79,23.2437,0
642.23,1586.95,1413.22,553.4,2388.19,9047.4,47.6,521.21,2388.12,8125.02,8.4037,394,38.85,23.3472,0
642.89,1593.28,1411.83,552.94,2388.14,9040.46,47.53,521.67,2388.11,8122.23,8.411,393,38.82,23.2606,0
642.98,1591.07,1410.28,553.03,2388.11,9036.85,47.55,521.21,2388.14,8127.81,8.4308,394,38.93,23.3649,0
642.74,1591.26,1409.68,553.44,2388.11,9044.78,47.51,521.65,2388.1,8125.62,8.4375,394,38.73,23.2848,0
642.72,1588.17,1405.46,553.31,2388.17,9041.96,47.66,521.44,2388.17,8130.82,8.4716,394,38.82,23.3131,0
642.03,1589.56,1413.29,553.3,2388.07,9042.69,47.52,520.93,2388.11,8121.09,8.4691,393,38.83,23.3636,0
642.4,1592.17,1414.19,553.32,2388.14,9047.32,47.57,521.93,2388.16,8131.28,8.4268,394,38.74,23.1953,0
642.68,1587.13,1412.07,553.01,2388.18,9044.62,47.75,521.25,2388.12,8128.12,8.461,393,38.9,23.3367,0
642.58,1592.34,1407.34,552.54,2388.13,9047.61,47.54,521.04,2388.16,8124.8,8.4621,392,38.87,23.2939,0
642.73,1594.93,1418.49,553.05,2388.14,9039.34,47.56,521.45,2388.18,8124.92,8.443,392,38.79,23.3338,0
642.76,1589.66,1407.59,552.81,2388.19,9047.18,47.72,520.89,2388.14,8124.99,8.4381,393,38.88,23.3476,0
642.77,1593.96,1415.17,553.3,2388.19,9047.16,47.57,521.39,2388.16,8127.71,8.4007,395,38.96,23.2549,0
642.51,1589.74,1413.7,553.54,2388.11,9049.71,47.47,521.43,2388.16,8126.26,8.4484,394,38.96,23.2234,0
642.43,1593.84,1407.06,552.69,2388.15,9047.99,47.64,521.8,2388.15,8120.86,8.4823,394,38.81,23.3347,0
643.06,1595.02,1409.99,553.04,2388.1,9046.45,47.65,521.22,2388.18,8119.83,8.4307,395,38.74,23.2343,0
642.79,1597.75,1413.44,552.63,2388.18,9035.93,47.71,521.57,2388.16,8126.63,8.4485,393,38.77,23.2657,0
