s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
642.24,1584.89,1405.7,554.58,2388.02,9054.06,47.26,522.59,2388.02,8135.94,8.3923,391,38.93,23.3214,0
642.44,1583.39,1403.9,554.34,2388.03,9049.85,47.32,522.26,2388.08,8132.3,8.3964,393,39.01,23.409,0
642.32,1589.09,1403.89,553.62,2388.04,9045.57,47.19,522.27,2388.02,8129.64,8.4225,392,39.08,23.4033,0
642.3,1586.23,1398.84,554.24,2388.0,9048.59,47.32,521.65,2388.07,8128.78,8.3858,392,39.01,23.4709,0
642.24,1581.21,1394.4,553.77,2388.03,9056.11,47.02,522.02,2388.05,8128.62,8.4017,392,38.96,23.4281,0
641.92,1585.25,1407.35,554.09,2388.04,9040.51,47.01,522.04,2388.04,8135.88,8.4171,391,38.96,23.2939,0
643.16,1586.37,1403.94,553.55,2388.04,9051.37,47.47,522.24,2388.12,8128.62,8.4142,392,38.85,23.3623,0
642.19,1586.53,1401.24,553.96,2388.02,9047.34,47.39,521.81,2388.04,8126.41,8.4163,391,38.93,23.448,0
641.77,1585.72,1401.47,554.44,2388.01,9046.66,47.2,522.51,2388.06,8133.25,8.4199,392,38.82,23.4378,0
642.43,1591.5,1393.35,553.43,2388.05,9044.69,47.51,521.48,2388.11,8131.13,8.4126,391,38.81,23.4348,0
642.38,1582.59,1398.58,554.26,2388.03,9046.29,47.3,522.4,2388.02,8134.64,8.4289,392,39.11,23.4697,0
642.94,1589.83,1407.15,554.04,2388.06,9051.41,47.23,521.79,2388.06,8134.27,8.3836,390,39.12,23.3982,0
642.06,1588.33,1397.54,554.15,2388.01,9048.43,47.39,521.79,2388.05,8134.64,8.3928,392,39.03,23.3516,0
641.97,1587.42,1396.75,553.44,2388.02,9054.72,47.46,521.88,2388.05,8137.04,8.4144,392,38.93,23.3227,0
642.86,1584.09,1401.04,554.49,2388.04,9049.37,47.06,522.18,2388.0,8135.67,8.3839,392,39.05,23.3718,0
642.44,1587.58,1407.82,554.2,2388.08,9052.42,47.28,522.17,2388.07,8132.71,8.4058,393,38.84,23.4544,0
641.98,1592.33,1404.65,554.26,2388.03,9048.12,47.17,522.4,2388.07,8129.15,8.3968,391,38.92,23.3508,0
642.45,1583.77,1395.68,553.56,2388.05,9051.41,47.35,522.13,2388.09,8131.7,8.4023,392,38.98,23.371,0
642.53,1581.34,1401.28,554.39,2388.08,9047.41,47.47,521.45,2388.01,8128.97,8.4216,391,38.88,23.4394,0
642.44,1574.96,1408.12,553.76,2388.06,9047.55,47.28,522.01,2388.01,8132.79,8.4284,392,38.89,23.3703,0
642.51,1583.34,1400.79,554.36,2388.09,9046.47,47.4,522.34,2388.09,8134.81,8.4221,391,38.81,23.3412,0
641.87,1589.89,1404.66,553.34,2388.03,9044.83,47.45,522.17,2388.09,8127.29,8.4071,392,38.91,23.3925,0
642.42,1587.75,1398.97,554.47,2388.07,9049.0,47.44,522.23,2388.07,8131.36,8.4409,393,38.91,23.3887,0
642.23,1589.98,1402.57,554.36,2388.1,9052.68,47.26,522.41,2388.07,8131.65,8.395,391,38.84,23.4214,0
642.21,1583.02,1400.94,554.92,2388.06,9049.8,47.34,521.96,2388.03,8134.57,8.4521,392,38.84,23.3088,0
641.97,1584.99,1402.35,554.79,2388.06,9053.62,47.35,522.39,2388.02,8133.04,8.4188,392,39.07,23.3817,0
642.44,1587.73,1400.98,553.81,2388.03,9050.74,47.51,522.16,2388.09,8131.55,8.4284,390,38.96,23.3593,0
642.37,1591.54,1400.25,554.27,2388.07,9048.31,47.33,521.98,2388.11,8134.07,8.397,392,38.95,23.4074,0
641.72,1591.84,1403.63,553.72,2388.08,9049.49,47.43,522.02,2388.07,8133.36,8.3848,390,39.03,23.361,0
642.9,1589.5,1400.98,554.7,2388.03,9046.54,47.31,521.88,2388.07,8138.89,8.3961,392,38.95,23.4287,0
641.86,1582.7,1403.13,553.54,2388.1,9049.62,47.34,522.16,2388.07,8131.22,8.3901,391,39.06,23.3262,0
641.89,1585.48,1402.01,553.83,2388.05,9049.98,47.15,522.01,2388.04,8134.42,8.4009,392,38.88,23.3494,0
642.45,1589.6,1398.8,553.41,2388.07,9051.7,47.27,521.83,2388.04,8135.75,8.4007,392,38.94,23.3696,0
642.44,1580.42,1400.64,554.67,2388.07,9052.87,47.36,522.63,2388.04,8139.73,8.4341,392,39.0,23.3968,0
642.69,1586.06,1399.54,554.27,2388.06,9053.32,47.25,522.81,2388.0,8134.28,8.4409,391,38.77,23.3995,0
642.54,1583.62,1405.16,553.5,2388.07,9055.81,47.49,521.67,2388.1,8136.18,8.426,391,39.12,23.2869,0
642.4,1580.86,1406.15,554.26,2388.07,9045.95,47.39,521.72,2388.06,8133.62,8.4179,392,39.11,23.3763,0
642.08,1588.36,1401.67,554.39,2388.07,9044.99,47.28,521.72,2388.07,8132.87,8.4005,391,39.07,23.2908,0
641.97,1581.08,1407.93,554.31,2387.99,9051.4,47.34,521.29,2388.08,8137.6,8.3977,393,38.86,23.3034,0
642.41,1587.55,1400.1,553.67,2388.05,9046.42,47.38,522.3,2388.1,8134.14,8.4077,394,39.13,23.325,0
642.39,1583.06,1402.09,553.78,2388.09,9043.31,47.51,521.67,2388.05,8127.48,8.4182,391,38.98,23.3645,0
641.9,1583.66,1402.83,553.66,2388.08,9046.85,47.19,521.89,2388.03,8129.06,8.4067,391,39.11,23.3826,0
642.5,1586.44,1410.97,553.84,2388.06,9056.02,47.38,521.54,2388.04,8128.06,8.4202,392,38.74,23.4298,0
642.21,1586.37,1398.48,553.94,2388.05,9047.63,47.21,521.98,2388.07,8131.61,8.4091,392,39.05,23.3065,0
642.27,1579.97,1400.86,553.83,2388.09,9044.65,47.46,521.69,2388.05,8131.23,8.4204,391,38.78,23.3806,0
642.23,1579.12,1397.37,554.48,2388.07,9040.02,47.54,521.83,2388.04,8130.48,8.3971,393,38.84,23.3069,0
642.48,1579.36,1404.4,553.93,2388.09,9049.62,47.38,522.13,2388.09,8136.87,8.4246,393,38.9,23.3925,0
642.47,1581.97,1399.86,553.78,2388.09,9050.59,47.39,522.48,2388.08,8126.45,8.4061,392,38.88,23.4276,0
642.28,1582.75,1397.01,554.18,2388.06,9049.77,47.43,521.42,2388.07,8132.14,8.4236,390,38.92,23.3697,0
642.56,1588.62,1405.94,554.46,2388.05,9048.72,47.44,521.96,2388.04,8131.66,8.4139,392,38.77,23.3313,0
642.43,1580.15,1398.86,553.15,2388.06,9051.93,47.32,521.68,2388.03,8131.94,8.3937,391,38.87,23.3936,0
642.55,1586.23,1407.23,554.6,2388.03,9049.55,47.27,522.07,2388.06,8132.88,8.421,394,38.82,23.2953,0
642.4,1590.67,1406.01,553.12,2388.06,9046.42,47.28,522.0,2388.1,8126.54,8.4465,392,38.85,23.3891,0
641.99,1591.6,1404.97,554.16,2388.05,9048.73,47.31,521.36,2388.05,8135.1,8.3821,392,38.94,23.2843,0
642.5,1587.82,1401.33,554.65,2388.1,9053.86,47.2,522.21,2388.03,8133.47,8.4432,392,38.79,23.4595,0
642.48,1586.36,1400.0,553.64,2388.09,9048.61,47.38,521.65,2388.07,8128.67,8.3972,392,38.92,23.2854,0
642.45,1586.13,1396.74,554.1,2388.08,9051.44,47.24,521.6,2388.06,8129.88,8.3752,392,38.9,23.2433,0
642.53,1585.83,1402.04,553.77,2388.06,9055.34,47.35,521.76,2388.06,8132.05,8.4324,392,39.04,23.2507,0
642.47,1589.72,1403.95,554.0,2388.05,9055.89,47.34,522.07,2388.08,8137.56,8.4272,393,38.9,23.2169,0
642.21,1590.34,1392.21,553.72,2388.05,9048.5,47.43,522.05,2388.02,8134.41,8.3985,394,39.07,23.4121,0
642.18,1584.0,1395.28,554.36,2388.05,9056.91,47.33,522.44,2388.04,8136.64,8.4126,392,38.85,23.2699,0
642.46,1588.38,1407.86,553.87,2388.07,9046.53,47.26,522.28,2388.04,8130.6,8.4099,392,38.82,23.3486,0
642.62,1589.47,1403.03,553.87,2388.11,9047.58,47.59,521.17,2388.06,8130.35,8.4132,392,39.05,23.3855,0
642.19,1586.77,1397.86,553.29,2388.01,9049.91,47.28,521.67,2388.06,8132.29,8.4296,394,39.05,23.243,0
642.8,1584.58,1398.94,553.74,2388.05,9058.2,47.48,521.5,2388.05,8133.47,8.4361,393,39.0,23.2143,0
641.48,1587.88,1408.01,553.61,2388.07,9046.79,47.39,522.09,2388.05,8138.6,8.4808,391,38.85,23.3617,0
642.79,1593.25,1407.14,554.35,2388.06,9044.01,47.27,522.14,2388.02,8129.78,8.431,392,38.68,23.3719,0
642.18,1584.51,1408.31,554.26,2388.09,9051.78,47.3,522.02,2388.03,8135.12,8.4279,392,38.96,23.3226,0
642.15,1592.32,1407.02,553.21,2388.14,9042.84,47.56,521.66,2388.06,8130.9,8.4257,392,38.9,23.3866,0
642.69,1582.62,1410.13,554.25,2388.03,9044.37,47.5,521.81,2388.05,8132.5,8.4311,391,38.83,23.3735,0
642.75,1582.44,1407.46,553.73,2388.05,9052.45,47.54,522.0,2388.08,8132.41,8.3756,393,38.87,23.2439,0
643.09,1592.41,1407.33,553.82,2388.05,9046.55,47.59,521.67,2388.01,8130.3,8.4236,392,39.09,23.3573,0
642.83,1592.85,1403.8,553.64,2388.04,9042.53,47.33,522.13,2388.06,8132.2,8.4485,393,38.91,23.2912,0
642.04,1597.54,1396.92,553.77,2388.08,9053.46,47.28,521.71,2388.12,8136.22,8.3942,393,38.94,23.3897,0
642.63,1589.39,1400.47,554.17,2388.12,9048.19,47.47,521.56,2388.12,8135.55,8.4294,392,39.05,23.3514,0
642.64,1595.56,1409.84,553.95,2388.11,9053.39,47.35,522.47,2388.11,8133.4,8.4124,393,38.79,23.2066,0
642.93,1588.93,1399.63,553.86,2388.09,9052.59,47.3,522.03,2388.08,8138.46,8.4409,392,38.73,23.2728,0
642.59,1592.14,1406.65,554.23,2388.06,9049.8,47.38,521.53,2388.11,8131.77,8.4265,392,38.97,23.372,0
642.1,1587.55,1406.45,553.56,2388.12,9053.63,47.41,521.29,2388.08,8135.86,8.4398,393,38.83,23.3403,0
642.17,1589.51,1393.55,553.63,2388.09,9056.7,47.27,522.01,2388.1,8134.89,8.4392,392,38.85,23.2887,0
642.46,1592.86,1400.17,553.52,2388.13,9057.12,47.45,522.47,2388.06,8134.27,8.4142,392,38.9,23.3158,0
642.26,1587.92,1408.47,553.4,2388.05,9060.98,47.65,521.69,2388.09,8133.0,8.4163,392,38.88,23.2645,0
642.15,1586.88,1406.42,553.56,2388.14,9052.89,47.52,521.88,2388.1,8135.43,8.4201,392,38.95,23.3842,0
642.61,1595.31,1408.21,553.75,2388.1,9057.93,47.45,521.61,2388.11,8138.62,8.4309,391,38.93,23.2494,0
642.57,1589.95,1398.95,554.19,2388.1,9055.94,47.31,521.86,2388.1,8132.5,8.4419,393,38.78,23.2758,0
642.31,1589.52,1408.33,553.28,2388.11,9050.1,47.45,521.82,2388.1,8134.96,8.4411,393,38.97,23.5247,0
642.31,1589.34,1401.12,553.43,2388.04,9060.98,47.57,521.64,2388.05,8135.74,8.4512,392,38.84,23.2889,0
642.51,1597.43,1407.12,553.55,2388.09,9043.99,47.45,522.19,2388.08,8132.37,8.4245,392,38.87,23.2956,0
642.94,1593.53,1401.05,553.4,2388.07,9062.1,47.54,521.26,2388.13,8137.08,8.4138,392,38.92,23.2576,0
642.49,1587.62,1409.92,554.04,2388.16,9055.15,47.35,522.41,2388.1,8135.31,8.4342,391,38.96,23.4065,0
642.62,1592.13,1404.76,553.51,2388.12,9062.8,47.35,521.58,2388.05,8134.9,8.449,395,39.04,23.3601,0
642.81,1592.74,1410.58,553.18,2388.06,9054.39,47.3,521.33,2388.04,8132.31,8.4642,394,38.74,23.2597,0
642.23,1588.5,1408.7,553.49,2388.05,9054.33,47.44,521.41,2388.08,8131.39,8.4321,391,38.91,23.2815,0
643.17,1583.37,1407.7,553.86,2388.09,9055.45,47.48,521.6,2388.08,8129.81,8.4072,391,38.85,23.2807,0
642.52,1591.24,1407.0,553.41,2388.13,9055.74,47.32,521.55,2388.12,8135.89,8.4276,393,38.97,23.2855,0
642.5,1590.65,1411.09,552.75,2388.06,9055.09,47.51,521.81,2388.11,8134.89,8.4626,393,38.73,23.3548,0
642.59,1594.79,1401.75,552.88,2388.13,9047.08,47.35,521.64,2388.11,8140.65,8.4115,392,38.89,23.2591,0
643.03,1587.32,1404.87,553.45,2388.09,9057.95,47.58,521.51,2388.06,8132.17,8.4203,393,38.97,23.2774,0
642.94,1589.76,1407.33,553.52,2388.06,9050.47,47.44,521.61,2388.07,8136.39,8.44,391,38.96,23.328,0
642.1,1590.36,1412.8,553.0,2388.17,9066.45,47.37,521.74,2388.14,8133.76,8.4431,392,38.82,23.3801,0
642.93,1590.55,1406.1,553.96,2388.1,9054.87,47.59,521.63,2388.1,8134.36,8.4309,394,38.92,23.3526,0
642.21,1595.17,1409.19,552.89,2388.09,9053.75,47.63,520.94,2388.08,8133.74,8.4729,394,39.01,23.3267,0
642.42,1588.46,1407.3,554.04,2388.14,9058.56,47.37,521.57,2388.13,8134.61,8.4445,392,38.69,23.3171,0
642.26,1589.39,1416.09,553.51,2388.1,9058.81,47.69,521.47,2388.09,8133.2,8.4758,394,38.87,23.2824,0
642.78,1586.34,1412.42,553.4,2388.11,9054.33,47.57,521.38,2388.06,8136.96,8.4132,392,38.76,23.2457,0
642.77,1596.33,1405.23,552.89,2388.15,9056.6,47.41,521.63,2388.11,8137.14,8.4832,393,38.91,23.2217,0
642.54,1589.48,1409.63,553.04,2388.13,9056.37,47.54,520.99,2388.04,8138.69,8.4776,394,38.45,23.2179,0
643.12,1591.02,1410.64,552.79,2388.11,9056.65,47.6,521.35,2388.1,8129.96,8.4671,393,38.65,23.2986,0
642.47,1596.3,1412.99,553.83,2388.06,9061.96,47.54,521.44,2388.08,8138.79,8.4524,393,38.59,23.2906,0
642.77,1585.99,1407.43,553.07,2388.09,9060.92,47.48,521.38,2388.05,8129.77,8.4869,392,38.73,23.3543,0
642.85,1591.97,1404.28,553.24,2388.1,9065.73,47.52,521.81,2388.1,8137.54,8.4285,393,38.75,23.3448,0
643.08,1588.0,1405.65,553.09,2388.14,9061.48,47.5,521.48,2388.14,8139.49,8.4672,394,38.84,23.1872,0
642.59,1593.75,1414.31,553.52,2388.12,9059.15,47.56,521.26,2388.14,8133.55,8.4591,393,38.67,23.2932,0
642.77,1586.75,1409.53,553.98,2388.08,9055.92,47.67,521.29,2388.12,8133.29,8.4503,393,38.89,23.2603,0
642.8,1598.31,1409.93,552.82,2388.11,9062.21,47.7,520.74,2388.09,8139.25,8.4455,393,38.75,23.2356,0
642.63,1595.61,1408.92,553.83,2388.1,9060.1,47.76,521.04,2388.15,8136.72,8.3982,394,38.79,23.3476,0
642.64,1595.04,1408.08,553.33,2388.11,9066.23,47.63,521.52,2388.15,8140.6,8.4378,392,38.63,23.2787,0
643.01,1590.95,1412.88,552.69,2388.14,9056.34,47.45,520.71,2388.16,8140.85,8.4619,395,38.88,23.3177,0
642.84,1587.42,1416.37,553.45,2388.18,9054.67,47.67,521.54,2388.16,8135.67,8.4397,394,38.98,23.3298,0
642.83,1588.6,1416.69,553.05,2388.12,9056.77,47.62,521.4,2388.17,8140.89,8.4681,394,38.64,23.2438,0
642.96,1587.56,1409.55,553.04,2388.11,9061.63,47.56,521.11,2388.16,8146.35,8.4257,394,38.75,23.3186,0
642.69,1595.49,1412.11,553.06,2388.13,9063.34,47.64,521.06,2388.12,8139.4,8.4671,392,38.59,23.3207,0
643.09,1594.1,1408.05,553.16,2388.17,9059.21,47.8,521.23,2388.15,8133.7,8.4625,393,38.8,23.2694,0
642.92,1599.61,1415.33,553.84,2388.12,9065.59,47.7,520.99,2388.11,8138.64,8.4381,394,38.75,23.3343,0
642.87,1590.45,1413.28,552.27,2388.15,9062.44,47.67,521.13,2388.1,8145.93,8.4617,394,38.85,23.1722,0
642.76,1593.25,1412.62,551.45,2388.11,9056.51,47.6,521.15,2388.14,8138.55,8.4612,395,38.74,23.2136,0
643.13,1589.33,1415.61,553.27,2388.14,9061.25,47.64,521.16,2388.16,8143.58,8.4372,393,38.85,23.2787,0
642.82,1592.73,1409.28,552.79,2388.17,9060.89,47.58,520.86,2388.15,8140.63,8.5085,393,38.53,23.1813,0
642.91,1595.34,1418.61,552.54,2388.17,9062.74,47.7,521.75,2388.09,8137.42,8.4305,394,38.74,23.1298,0
643.15,1589.87,1406.56,552.69,2388.13,9065.84,47.68,520.72,2388.07,8142.76,8.45,394,38.69,23.3096,0
643.48,1593.15,1414.54,552.26,2388.14,9053.77,47.85,520.83,2388.19,8135.96,8.4597,394,38.75,23.2209,0
643.38,1589.92,1411.76,552.86,2388.14,9064.01,47.84,520.9,2388.13,8141.97,8.4672,393,38.78,23.2532,0
642.85,1598.1,1413.79,553.33,2388.14,9054.5,47.85,521.36,2388.18,8139.17,8.4457,394,38.57,23.2553,0
642.9,1588.15,1409.11,552.58,2388.12,9070.16,47.69,520.87,2388.21,8149.76,8.4799,393,38.55,23.2627,0
643.56,1596.13,1418.43,553.15,2388.14,9068.51,47.77,521.08,2388.13,8142.02,8.4739,394,38.73,23.1997,0
642.95,1595.04,1413.45,552.69,2388.11,9067.65,47.7,520.04,2388.17,8140.31,8.4488,394,38.71,23.2242,0
642.45,1595.17,1411.05,552.15,2388.19,9068.66,47.78,520.6,2388.16,8139.05,8.468,395,38.64,23.1826,0
642.84,1599.19,1418.51,551.82,2388.22,9060.65,47.83,520.9,2388.09,8144.0,8.4467,394,38.69,23.1949,0
642.9,1596.8,1418.5,553.03,2388.17,9066.37,47.79,520.18,2388.12,8145.18,8.4606,394,38.79,23.1819,0
642.96,1589.55,1420.85,552.3,2388.18,9070.06,47.67,520.8,2388.18,8144.81,8.476,395,38.55,23.1375,0
643.3,1604.83,1411.74,552.93,2388.13,9062.17,47.92,520.85,2388.23,8139.95,8.4641,394,38.68,23.1693,0
643.1,1584.4,1415.77,552.31,2388.15,9065.05,47.75,520.96,2388.22,8142.6,8.4689,394,38.68,23.1862,0
642.89,1594.55,1420.09,552.31,2388.16,9073.85,47.72,520.91,2388.15,8145.31,8.4662,394,38.59,23.1022,0
643.4,1595.43,1412.1,552.49,2388.18,9069.91,47.94,520.36,2388.17,8150.94,8.4703,393,38.58,23.1726,0
642.84,1597.03,1420.85,552.57,2388.16,9065.61,47.79,520.74,2388.16,8143.91,8.4762,395,38.79,23.2304,0
643.29,1593.05,1416.22,552.76,2388.13,9063.91,47.65,520.78,2388.16,8140.38,8.4662,394,38.56,23.2332,0
643.36,1588.51,1413.85,552.38,2388.18,9073.71,47.82,520.69,2388.13,8146.13,8.4624,394,38.5,23.0612,0
643.12,1600.09,1419.15,552.23,2388.14,9073.76,47.74,520.25,2388.18,8149.0,8.5063,396,38.52,23.1635,0
643.52,1596.3,1421.22,551.61,2388.14,9073.72,47.9,520.0,2388.2,8145.96,8.4903,394,38.49,23.1272,0
643.3,1600.02,1421.18,552.91,2388.17,9070.83,48.01,520.48,2388.23,8145.73,8.5029,395,38.72,23.1597,0
642.86,1604.79,1424.43,552.95,2388.19,9071.49,47.92,519.58,2388.18,8140.83,8.5067,395,38.71,23.1306,0
643.36,1600.86,1421.55,552.06,2388.14,9067.11,48.16,520.15,2388.2,8144.76,8.5341,394,38.51,23.1787,0
643.68,1596.87,1430.57,552.48,2388.15,9080.92,47.77,520.6,2388.12,8141.04,8.4889,395,38.53,23.141,0
643.13,1596.76,1419.0,551.71,2388.2,9074.07,47.96,520.45,2388.24,8146.74,8.487,396,38.46,23.2566,0
643.35,1606.57,1428.24,551.17,2388.25,9074.29,47.94,519.93,2388.19,8146.33,8.5091,397,38.64,23.1472,0
644.08,1600.49,1424.47,551.92,2388.16,9073.21,48.09,519.95,2388.23,8145.67,8.5512,395,38.58,23.0807,0
644.18,1601.77,1421.7,552.14,2388.13,9073.44,48.01,520.2,2388.2,8147.61,8.4965,395,38.48,23.1124,0
643.08,1591.69,1420.89,551.89,2388.22,9070.03,48.09,520.12,2388.18,8147.35,8.4739,396,38.45,23.1243,0
643.32,1597.98,1421.76,552.3,2388.2,9084.69,48.2,519.95,2388.21,8147.44,8.5319,397,38.52,23.0154,0
643.46,1606.5,1428.42,551.22,2388.21,9072.4,47.8,520.07,2388.23,8149.71,8.4962,397,38.32,23.0773,1
643.47,1596.54,1422.41,551.76,2388.18,9077.19,47.98,519.84,2388.21,8147.84,8.5044,395,38.55,23.0596,1
643.7,1605.06,1430.72,551.78,2388.18,9084.43,48.02,519.84,2388.17,8152.54,8.5577,395,38.66,23.2052,1
643.44,1599.78,1430.95,551.88,2388.22,9083.76,48.08,519.71,2388.23,8146.38,8.5016,395,38.46,23.0903,1
643.33,1599.81,1429.88,551.31,2388.25,9076.24,48.04,520.36,2388.19,8144.51,8.5125,396,38.48,23.0963,1
643.21,1598.68,1432.5,550.91,2388.17,9079.18,47.96,519.66,2388.25,8150.45,8.4891,396,38.38,23.0103,1
643.49,1604.45,1426.52,550.85,2388.21,9085.94,48.16,519.63,2388.24,8153.07,8.534,397,38.25,23.16,1
643.24,1596.72,1426.05,551.15,2388.21,9081.74,47.99,519.7,2388.27,8156.26,8.5041,396,38.54,23.1833,1
643.39,1603.19,1430.73,551.09,2388.2,9085.55,48.18,519.49,2388.16,8151.41,8.5356,396,38.3,23.0166,1
643.6,1604.76,1427.66,551.46,2388.26,9074.32,48.02,519.68,2388.21,8155.37,8.5259,395,38.36,23.0164,1
643.18,1603.61,1431.32,551.03,2388.17,9081.82,48.39,519.86,2388.22,8154.8,8.4936,397,38.19,23.09,2
642.34,1584.51,1394.55,553.98,2388.08,9056.25,47.06,521.98,2388.01,8139.65,8.4261,392,39.07,23.4068,0
642.33,1589.07,1402.94,555.05,2387.98,9062.04,47.21,522.44,2388.0,8138.44,8.4105,391,39.22,23.3356,0
641.72,1587.88,1393.65,554.24,2388.01,9059.19,47.13,522.62,2388.04,8141.14,8.4002,393,39.01,23.331,0
642.22,1585.07,1403.89,554.01,2388.04,9060.47,47.27,522.23,2388.05,8134.55,8.4205,390,39.09,23.4409,0
641.79,1584.47,1402.97,554.4,2388.0,9055.69,47.1,522.38,2388.01,8134.12,8.423,391,39.05,23.4711,0
642.57,1587.95,1395.4,554.28,2387.96,9053.33,47.24,522.11,2388.01,8140.13,8.4162,392,38.95,23.409,0
642.48,1581.21,1400.42,553.48,2387.99,9060.81,47.25,521.87,2388.0,8136.43,8.3672,392,38.94,23.2898,0
642.85,1587.27,1402.67,554.79,2387.99,9054.87,47.29,522.3,2387.98,8140.14,8.4237,392,39.0,23.4335,0
642.14,1580.05,1399.4,554.27,2388.02,9048.2,47.21,522.86,2387.97,8136.46,8.419,391,39.16,23.4813,0
642.21,1584.76,1391.16,553.88,2388.0,9060.54,47.08,522.19,2388.05,8144.05,8.3768,391,38.96,23.3228,0
642.11,1579.96,1395.12,554.86,2388.03,9054.53,47.34,522.04,2387.98,8137.13,8.4079,392,39.04,23.447,0
642.02,1586.89,1400.67,553.66,2388.04,9063.23,47.16,522.32,2388.02,8138.4,8.405,393,39.12,23.5339,0
642.74,1586.99,1407.15,554.17,2388.01,9046.46,47.4,522.12,2387.98,8138.22,8.3769,391,39.11,23.3122,0
642.28,1585.37,1400.2,554.28,2387.97,9053.03,47.26,522.01,2388.03,8135.57,8.3701,391,39.11,23.4165,0
642.13,1588.19,1392.74,554.09,2388.07,9051.9,47.12,522.32,2388.01,8139.85,8.3911,392,39.18,23.527,0
642.35,1582.18,1403.28,554.19,2388.04,9041.77,47.09,522.5,2388.03,8140.01,8.4098,391,39.18,23.3494,0
642.5,1584.17,1395.63,554.45,2388.03,9055.67,47.11,522.11,2388.01,8137.73,8.4297,390,39.11,23.4676,0
642.65,1581.42,1400.43,554.28,2387.98,9064.46,47.3,521.83,2388.01,8136.26,8.4011,393,39.12,23.4023,0
642.34,1585.95,1402.02,554.34,2388.02,9058.31,47.25,522.21,2388.01,8132.38,8.3823,391,39.03,23.3526,0
641.92,1589.11,1401.89,554.68,2388.04,9057.33,47.11,522.7,2388.05,8140.26,8.4376,392,38.98,23.334,0
642.09,1589.21,1397.19,553.98,2388.03,9049.64,47.13,522.34,2388.02,8134.03,8.4033,392,38.98,23.4314,0
642.42,1585.78,1396.95,554.28,2388.03,9056.1,47.56,522.38,2388.02,8136.66,8.3858,392,38.92,23.4472,0
641.95,1586.65,1400.84,553.96,2388.06,9050.37,47.23,522.72,2388.0,8138.83,8.3966,392,39.05,23.3468,0
642.45,1587.39,1399.11,554.89,2388.07,9051.17,47.22,522.53,2388.05,8137.93,8.4304,391,38.84,23.4508,0
641.94,1584.47,1401.39,554.7,2388.01,9056.21,47.23,522.27,2387.99,8144.74,8.3865,391,39.06,23.4091,0
642.08,1593.52,1397.96,554.08,2388.01,9056.99,47.35,522.05,2388.05,8138.6,8.4308,390,39.0,23.4212,0
641.84,1584.55,1393.48,554.86,2387.98,9048.7,47.11,522.79,2388.08,8139.31,8.3742,392,38.93,23.5081,0
642.91,1593.32,1395.81,555.02,2388.04,9057.35,47.23,522.45,2388.05,8146.55,8.4442,392,39.17,23.4003,0
642.22,1591.19,1396.49,554.36,2388.03,9056.36,47.17,521.97,2388.04,8133.57,8.4096,391,39.04,23.4463,0
642.73,1584.91,1397.01,554.05,2388.08,9050.43,47.39,522.19,2388.09,8136.7,8.415,392,38.9,23.4607,0
642.61,1589.73,1396.23,553.6,2388.02,9055.07,47.1,522.48,2387.97,8137.21,8.4006,390,39.11,23.4237,0
641.62,1588.54,1397.03,554.8,2388.02,9053.34,47.3,522.42,2388.02,8138.4,8.4365,392,38.98,23.3424,0
642.45,1585.96,1406.16,553.72,2388.06,9050.51,47.15,522.93,2388.02,8136.01,8.4001,391,38.97,23.3694,0
642.2,1578.13,1398.67,554.32,2388.08,9051.32,47.11,522.55,2388.05,8138.02,8.4001,392,39.02,23.4476,0
641.99,1579.63,1398.09,554.97,2387.96,9062.27,47.19,521.97,2387.97,8137.2,8.4177,391,39.02,23.4238,0
642.5,1588.42,1396.82,554.72,2388.0,9053.41,47.35,521.73,2388.01,8138.5,8.3984,390,38.99,23.5126,0
642.45,1584.62,1402.89,554.55,2388.02,9055.07,47.15,522.11,2388.01,8143.41,8.4377,391,39.05,23.3743,0
642.55,1578.62,1403.54,555.25,2388.02,9057.56,47.16,521.92,2388.03,8139.67,8.3889,392,38.97,23.2776,0
642.57,1581.14,1396.09,553.56,2387.99,9058.54,47.09,522.17,2388.04,8134.78,8.4072,392,38.94,23.4075,0
642.06,1582.11,1397.58,553.88,2388.04,9049.73,47.09,521.99,2388.04,8129.77,8.438,391,38.93,23.4258,0
642.91,1590.05,1402.55,553.61,2388.03,9061.69,47.36,522.2,2388.0,8136.4,8.4406,392,39.1,23.4689,0
642.24,1575.78,1402.82,553.98,2387.99,9058.11,47.23,521.85,2388.03,8138.78,8.4106,392,39.03,23.4685,0
641.98,1592.87,1394.86,554.79,2388.0,9051.5,47.36,522.3,2388.01,8137.91,8.374,390,38.93,23.4957,0
642.06,1584.53,1401.08,553.85,2387.97,9055.7,47.44,522.08,2388.03,8144.06,8.3676,389,39.05,23.3729,0
642.1,1588.57,1395.36,553.19,2388.03,9054.57,47.23,521.95,2388.1,8133.53,8.4314,391,39.01,23.3888,0
642.19,1587.09,1397.52,554.17,2388.02,9061.61,47.23,522.44,2388.02,8135.26,8.393,392,39.03,23.292,0
642.42,1580.04,1404.73,554.5,2388.05,9059.06,47.15,522.17,2387.99,8141.76,8.3911,391,38.95,23.3812,0
641.56,1581.43,1392.44,554.34,2388.02,9056.14,47.41,522.45,2388.03,8136.24,8.4207,393,38.84,23.389,0
